1-800 FLOWERS COM FLWS,FLWS,1,
1ST SOURCE CORP SRCE,SRCE,1,
21ST CENTURY FOX CL A FOXA,FOXA,1,
21ST CENTURY FOX CL B FOX,FOX,1,
2U INC TWOU,TWOU,1,
3D SYSTEMS CORP DDD,DDD,1,
3M CO MMM,MMM,1,
6D GLOBAL TECHNOLOGIES SIXD,SIXD,0,
8X8 INC NEW EGHT,EGHT,1,
A V HOMES INC AVHI,AVHI,1,
A10 NETWORKS INC ATEN,ATEN,1,
AAC HOLDINGS INC AAC,AAC,1,
AAON INC AAON,AAON,1,
AAR CORP AIR,AIR,1,
AARONS INC AAN,AAN,1,
ABAXIS INC ABAX,ABAX,1,
ABBOTT LABORATORIES ABT,ABT,1,
ABBVIE INC ABBV,ABBV,1,
ABENGOA YIELD PLC ABY,ABY,1,
ABEONA THERAPEUTICS INC ABEO,ABEO,1,
ABERCROMBIE & FITCH ANF,ANF,1,
ABIOMED INC ABMD,ABMD,1,
ABM INDUSTRIES INC ABM,ABM,1,
ABRAXAS PETE CORP AXAS,AXAS,1,
ACACIA RESEARCH CORP ACTG,ACTG,1,
ACADIA HEALTHCARE CO ACHC,ACHC,1,
ACADIA PHARMACEUTICALS ACAD,ACAD,1,
ACADIA REALTY TRUST AKR,AKR,1,
ACCELERATE DIAGNOSTICS AXDX,AXDX,1,
ACCELERON PHARMA INC XLRN,XLRN,1,
ACCENTURE PLC IRELAND ACN,ACN,1,
ACCESS NATL CORP ANCX,ANCX,1,
ACCO BRANDS CORP ACCO,ACCO,1,
ACCURAY INC ARAY,ARAY,1,
ACCURIDE CORP ACW,ACW,1,
ACE LTD ACE,ACE,0,merged with CB
ACETO CORP ACET,ACET,1,
ACHILLION PHARM ACHN,ACHN,1,
ACI WORLDWIDE INC ACIW,ACIW,1,
ACORDA THERAPEUTICS INC ACOR,ACOR,1,
ACTIVISION BLIZZARD INC ATVI,ATVI,1,
ACTUA CORPORATION ACTA,ACTA,1,
ACTUANT CORP ATU,ATU,1,
ACUITY BRANDS INC AYI,AYI,1,
ACXIOM CORP ACXM,ACXM,1,
ADAMAS PHARMACEUTICALS ADMS,ADMS,1,
ADAMS RESOURCES & ENERG AE,AE,1,
ADDUS HOMECARE CORP ADUS,ADUS,1,
ADEPTUS HEALTH INC ADPT,ADPT,1,
ADOBE SYSTEMS INC ADBE,ADBE,1,
ADT CORPORATION ADT,ADT,1,
ADTRAN INC ADTN,ADTN,1,
ADURO BIOTECH INC ADRO,ADRO,1,
ADVANCE AUTO PARTS INC AAP,AAP,1,
ADVANCED DRAINAGE SYSTE WMS,WMS,1,
ADVANCED ENERGY INDS IN AEIS,AEIS,1,
ADVANCED MICRO DEVICES AMD,AMD,1,
ADVAXIS INC ADXS,ADXS,1,
ADVENT SOFTWARE INC ADVS,ADVS,0,acquired
ADVISORY BOARD CO ABCO,ABCO,1,
AECOM ACM,ACM,1,
AEGERION PHARM INC AEGR,AEGR,1,
AEGION CORP AEGN,AEGN,1,
AEP INDUSTRIES INC AEPI,AEPI,1,
AERIE PHARMACEUTICALS AERI,AERI,1,
AEROHIVE NETWORKS INC HIVE,HIVE,1,
AEROJET ROCKETDYNE HLDG AJRD,AJRD,1,
AEROVIRONMENT INC AVAV,AVAV,1,
AES CORP AES,AES,1,
AETNA INC AET,AET,1,
AFFILIATED MANAGERS GRP AMG,AMG,1,
AFFIMED NV AFMD,AFMD,1,
AFFYMETRIX INC AFFX,AFFX,1,
AFLAC INC AFL,AFL,1,
AG MORTGAGE INVT TR INC MITT,MITT,1,
AGCO CORP AGCO,AGCO,1,
AGENUS INC AGEN,AGEN,1,
AGILE THERAPEUTICS INC AGRX,AGRX,1,
AGILENT TECHNOLOGIES IN A,A,1,
AGILYSYS INC AGYS,AGYS,1,
AGIOS PHARMACEUTICALS AGIO,AGIO,1,
AGL RESOURCES INC GAS,GAS,1,
AGREE REALTY CORP ADC,ADC,1,
AIR LEASE CORP AL,AL,1,
AIR METHODS CORP AIRM,AIRM,1,
AIR PRODS & CHEMS INC APD,APD,1,
AIR TRANSPORT SERVICES ATSG,ATSG,1,
AIRCASTLE LTD AYR,AYR,1,
AIRGAS INC ARG,ARG,1,
AK STEEL HOLDING CORP AKS,AKS,1,
AKAMAI TECHNOLOGIES AKAM,AKAM,1,
AKEBIA THERAPEUTICS INC AKBA,AKBA,1,
AKORN INC AKRX,AKRX,1,
ALAMO GROUP INC ALG,ALG,1,
ALASKA AIR GROUP INC ALK,ALK,1,
ALBANY INTERNATIONAL AIN,AIN,1,
ALBANY MOLECULAR RESRCH AMRI,AMRI,1,
ALBEMARLE CORP ALB,ALB,1,
ALCOA INC AA,AA,1,
ALDER BIOPHARMACEUTICAL ALDR,ALDR,1,
ALERE INC ALR,ALR,1,
ALEXANDER & BALDWIN INC ALEX,ALEX,1,
ALEXANDERS INC ALX,ALX,1,
ALEXANDRIA REAL ESTATE ARE,ARE,1,
ALEXION PHARMACEUTICALS ALXN,ALXN,1,
ALICO INC ALCO,ALCO,1,
ALIGN TECHNOLOGY INC ALGN,ALGN,1,
ALIMERA SCIENCES INC ALIM,ALIM,1,
ALKERMES PLC ALKS,ALKS,1,
ALLEGHANY CORP Y,Y,1,
ALLEGHENY TECHNOLOGIES ATI,ATI,1,
ALLEGIANT TRAVEL CO ALGT,ALGT,1,
ALLEGION PLC ALLE,ALLE,1,
ALLERGAN PLC AGN,AGN,1,
ALLETE INC ALE,ALE,1,
ALLIANCE DATA SYSTEMS ADS,ADS,1,
ALLIANCE FIBER OPTIC AFOP,AFOP,1,
ALLIANCE HEALTHCARE SVC AIQ,AIQ,1,
ALLIANT ENERGY CORP LNT,LNT,1,
ALLIED MOTION TECH AMOT,AMOT,1,
ALLIED WRLD ASSUR COM AWH,AWH,1,
ALLISON TRANSMISSION ALSN,ALSN,1,
ALLSCRIPTS HEALTHCARE MDRX,MDRX,1,
ALLSTATE CORP ALL,ALL,1,
ALLY FINL INC ALLY,ALLY,1,
ALMOST FAMILY INC AFAM,AFAM,1,
ALNYLAM PHARMACEUTICALS ALNY,ALNY,1,
ALON USA ENERGY INC ALJ,ALJ,1,
ALPHA & OMEGA SEMICON AOSL,AOSL,1,
ALTERA CORP ALTR,ALTR,0,acquired
ALTISOURCE ASSET MGMT AAMC,AAMC,1,
ALTISOURCE PORTFOLIO ASPS,ASPS,1,
ALTISOURCE RESIDENTIAL RESI,RESI,1,
ALTRA INDUSTRIAL MOTION AIMC,AIMC,1,
ALTRIA GROUP INC MO,MO,1,
AMAG PHARMACEUTICALS IN AMAG,AMAG,1,
AMAZON COM INC AMZN,AMZN,1,
AMBAC FINL GROUP INC AMBC,AMBC,1,
AMBARELLA INC AMBA,AMBA,1,
AMBER RD INC AMBR,AMBR,1,
AMC ENTERTAINMENT AMC,AMC,1,
AMC NETWORKS INC AMCX,AMCX,1,
AMDOCS LTD DOX,DOX,1,
AMEDISYS INC AMED,AMED,1,
AMER PUBLIC EDUCATION APEI,APEI,1,
AMERCO UHAL,UHAL,1,
AMEREN CORP AEE,AEE,1,
AMERESCO INC AMRC,AMRC,1,
AMERICAN AIRLINES GROUP AAL,AAL,1,
AMERICAN ASSETS TRST IN AAT,AAT,1,
AMERICAN AXLE & MFG AXL,AXL,1,
AMERICAN CAMPUS COMMUN ACC,ACC,1,
AMERICAN CAP MTG INVT MTGE,MTGE,1,
AMERICAN CAPITAL AGENCY AGNC,AGNC,1,
AMERICAN EAGLE OUTFITTE AEO,AEO,1,
AMERICAN ELECTRIC POWER AEP,AEP,1,
AMERICAN EQUITY INVST AEL,AEL,1,
AMERICAN EXPRESS CO AXP,AXP,1,
AMERICAN FINANCIAL GROU AFG,AFG,1,
AMERICAN HOMES 4 RENT AMH,AMH,1,
AMERICAN INTL GROUP AIG,AIG,1,
AMERICAN NATIONAL INS C ANAT,ANAT,1,
AMERICAN NATL BANKSHARE AMNB,AMNB,1,
AMERICAN RAILCAR IND ARII,ARII,1,
AMERICAN REALTY CAPITAL ARCP,VER,1,name changed
AMERICAN RESIDENTIAL PP ARPI,ARPI,1,
AMERICAN SCIENCE & ENGR ASEI,ASEI,1,
AMERICAN SOFTWARE INC AMSWA,AMSWA,1,
AMERICAN STATES WATER C AWR,AWR,1,
AMERICAN TOWER CORP AMT,AMT,1,
AMERICAN VANGUARD CORP AVD,AVD,1,
AMERICAN WOODMARK CORP AMWD,AMWD,1,
AMERICAN WTR WKS CO INC AWK,AWK,1,
AMERICAS CAR-MART INC CRMT,CRMT,1,
AMERIPRISE FINANCIAL IN AMP,AMP,1,
AMERIS BANCORP ABCB,ABCB,1,
AMERISAFE INC AMSF,AMSF,1,
AMERISOURCEBERGEN CORP ABC,ABC,1,
AMES NATL CORP ATLO,ATLO,1,
AMETEK INC AME,AME,1,
AMGEN INC AMGN,AMGN,1,
AMICUS THERAPEUTICS INC FOLD,FOLD,1,
AMKOR TECHNOLOGY INC AMKR,AMKR,1,
AMN HEALTHCARE SERVICES AHS,AHS,1,
AMPHASTAR PHARMA INC AMPH,AMPH,1,
AMPHENOL CORP APH,APH,1,
AMSURG CORP AMSG,AMSG,1,
AMTRUST FINL SVCS AFSI,AFSI,1,
ANACOR PHARM INC ANAC,ANAC,1,
ANADARKO PETROLEUM CORP APC,APC,1,
ANALOG DEVICES INC ADI,ADI,1,
ANALOGIC CORP ALOG,ALOG,1,
ANCHOR BANCORP WISCONSI ABCW,ABCW,1,
ANDERSONS INC ANDE,ANDE,1,
ANGIES LIST INC ANGI,ANGI,1,
ANGIODYNAMICS INC ANGO,ANGO,1,
ANI PHARMACEUTICALS INC ANIP,ANIP,1,
ANIKA THERAPEUTICS INC ANIK,ANIK,1,
ANIXTER INTERNATIONAL AXE,AXE,1,
ANN INC ANN,ANN,0,acquired
ANNALY CAPITAL MGMT INC NLY,NLY,1,
ANSYS INC ANSS,ANSS,1,
ANTARES PHARMA INC ATRS,ATRS,1,
ANTERO RESOURCES CO AR,AR,1,
ANTHEM INC ANTM,ANTM,1,
ANTHERA PHARMACEUTICALS ANTH,ANTH,1,
ANWORTH MORTGAGE ASSET ANH,ANH,1,
AON PLC AON,AON,1,
APACHE CORP APA,APA,1,
APARTMENT INVT & MGMT AIV,AIV,1,
APIGEE CORP APIC,APIC,1,
APOGEE ENTERPRISES INC APOG,APOG,1,
APOLLO COMMERCIAL RE ARI,ARI,1,
APOLLO EDUCATION GROUP APOL,APOL,1,
APOLLO RESIDENTIAL MTG AMTG,AMTG,1,
APPLE HOSPITALITY REIT APLE,APLE,1,
APPLE INC AAPL,AAPL,1,
APPLIED GENETIC TECH AGTC,AGTC,1,
APPLIED INDUSTRIAL TECH AIT,AIT,1,
APPLIED MATLS INC AMAT,AMAT,1,
APPLIED MICRO CIRCUITS AMCC,AMCC,1,
APPLIED OPTOELECTRONICS AAOI,AAOI,1,
APPROACH RESOURCES INC AREX,AREX,1,
APTARGROUP INC ATR,ATR,1,
AQUA AMERICA INC WTR,WTR,1,
ARAMARK ARMK,ARMK,1,
ARATANA THERAPEUTICS IN PETX,PETX,1,
ARC DOCUMENT SOLUTIONS ARC,ARC,1,
ARCADIA BIOSCIENCES INC RKDA,RKDA,1,
ARCBEST CORPORATION ARCB,ARCB,1,
ARCH CAP GROUP LTD ACGL,ACGL,1,
ARCHER DANIELS MIDLAND ADM,ADM,1,
ARCTIC CAT INC ACAT,ACAT,1,
ARDELYX INC ARDX,ARDX,1,
ARDMORE SHIPPING CORP ASC,ASC,1,
ARENA PHARMACEUTICALS ARNA,ARNA,1,
ARES COML REAL ESTATE ACRE,ACRE,1,
ARGAN INC AGX,AGX,1,
ARGO GROUP INTL AGII,AGII,1,
ARIAD PHARMACEUTICALS ARIA,ARIA,1,
ARLINGTON ASSET INVT AI,AI,1,
ARMADA HOFFLER PPTYS IN AHH,AHH,1,
ARMOUR RESIDENTIAL REIT ARR,ARR,1,
ARMSTRONG WORLD INDS IN AWI,AWI,1,
ARRAY BIOPHARMA INC ARRY,ARRY,1,
ARRIS GROUP INC ARRS,ARRS,1,
ARROW ELECTRONICS INC ARW,ARW,1,
ARROW FINANCIAL CORP AROW,AROW,1,
ARROWHEAD RESH CORP ARWR,ARWR,1,
ARTESIAN RESOURCES CORP ARTNA,ARTNA,1,
ARTISAN PARTNERS ASSET APAM,APAM,1,
ARTISTA NETWORKS INC ANET,ANET,1,
ASBURY AUTOMOTIVE GROUP ABG,ABG,1,
ASCENA RETAIL GROUP INC ASNA,ASNA,1,
ASCENT CAPITAL GROUP IN ASCMA,ASCMA,1,
ASHFORD HOSP PRIME AHP,AHP,1,
ASHFORD HOSPITALITY AHT,AHT,1,
ASHFORD INC AINC,AINC,1,
ASHLAND INC ASH,ASH,1,
ASPEN INSURANCE HOLDING AHL,AHL,1,
ASPEN TECHNOLOGY INC AZPN,AZPN,1,
ASSEMBLY BIOSCIENCES IN ASMB,ASMB,1,
ASSOCIATED BANC CORP ASB,ASB,1,
ASSOCIATED ESTATES RLTY AEC,AEC,0,acquired
ASSURANT INC AIZ,AIZ,1,
ASSURED GUARANTY LTD AGO,AGO,1,
ASTEC INDUSTRIES INC ASTE,ASTE,1,
ASTERIAS BIOTHERAPEUTIC AST,AST,1,
ASTORIA FINANCIAL CORP AF,AF,1,
ASTRONICS CORP ATRO,ATRO,1,
AT&T INC T,T,1,
ATARA BIOTHERAPEUTICS ATRA,ATRA,1,
ATHENAHEALTH INC ATHN,ATHN,1,
ATLANTIC PWR CORP AT,AT,1,
ATLANTIC TELE-NETWORK ATNI,ATNI,1,
ATLAS AIR WORLDWIDE HLD AAWW,AAWW,1,
ATLAS FINANCIAL HOLDING AFH,AFH,1,
ATMEL CORP ATML,ATML,1,
ATMOS ENERGY CORP ATO,ATO,1,
ATRICURE INC ATRC,ATRC,1,
ATRION CORP ATRI,ATRI,1,
ATWOOD OCEANICS INC ATW,ATW,1,
ATYR PHARMA INC LIFE,LIFE,1,
AUTODESK INC ADSK,ADSK,1,
AUTOMATIC DATA PROCESS ADP,ADP,1,
AUTONATION INC AN,AN,1,
AUTOZONE INC AZO,AZO,1,
AVAGO TECHNOLOGIES LTD AVGO,AVGO,1,
AVALANCHE BIOTECH INC AAVL,AAVL,1,
AVALONBAY CMNTYS INC AVB,AVB,1,
AVERY DENNISON CORP AVY,AVY,1,
AVG TECHNOLOGIES NV AVG,AVG,1,
AVID TECHNOLOGY INC AVID,AVID,1,
AVIS BUDGET GROUP INC CAR,CAR,1,
AVISTA CORP AVA,AVA,1,
AVNET INC AVT,AVT,1,
AVON PRODUCTS INC AVP,AVP,1,
AVX CORP AVX,AVX,1,
AXALTA COATING SYSTEMS AXTA,AXTA,1,
AXCELIS TECHNOLOGIES IN ACLS,ACLS,1,
AXIALL CORP AXLL,AXLL,1,
AXIS CAPITAL HOLDINGS AXS,AXS,1,
AZZ INC AZZ,AZZ,1,
B & G FOODS INC BGS,BGS,1,
BABCOCK & WILCOX COMPAN BWC,BWXT,1,changed name and spunoff BW
BABCOCK & WILCOX COMPAN BWC,BW,1,changed name and spunoff BW
BADGER METER INC BMI,BMI,1,
BAKER HUGHES INC BHI,BHI,1,
BALCHEM CORP BCPC,BCPC,1,
BALDWIN & LYONS INC BWINB,BWINB,1,
BALL CORP BLL,BLL,1,
BANC OF CALIFORNIA INC BANC,BANC,1,
BANCFIRST CORP BANF,BANF,1,
BANCO LATINOAMERICANO BLX,BLX,1,
BANCORP INC TBBK,TBBK,1,
BANCORPSOUTH INC BXS,BXS,1,
BANK MUTUAL CORP BKMU,BKMU,1,
BANK OF AMERICA CORP BAC,BAC,1,
BANK OF HAWAII CORP BOH,BOH,1,
BANK OF MARIN BANCORP BMRC,BMRC,1,
BANK OF NEW YORK MELLON BK,BK,1,
BANK OF THE OZARKS INC OZRK,OZRK,1,
BANKFINANCIAL CORP BFIN,BFIN,1,
BANKRATE INC RATE,RATE,1,
BANKUNITED INC BKU,BKU,1,
BANNER CORP BANR,BANR,1,
BAR HBR BANKSHARES BHB,BHB,1,
BARNES & NOBLE INC BKS,BKS,1,
BARNES GROUP INC B,B,1,
BARRACUDA NETWORKS INC CUDA,CUDA,1,
BARRETT BUSINESS SERVIC BBSI,BBSI,1,
BASIC ENERGY SERVICES BAS,BAS,1,
BASSETT FURNITURE INDS BSET,BSET,1,
BAXTER INTERNATIONAL IN BAX,BAX,1,
BAZAARVOICE INC BV,BV,1,
BB&T CORP BBT,BBT,1,
BBCN BANCORP INC BBCN,BBCN,1,
BBX CAPITAL CORPORATION BBX,BBX,1,
BE AEROSPACE INC BEAV,BEAV,1,
BEACON ROOFING SUPPLY BECN,BECN,1,
BEAR STATE FINL INC BSF,BSF,1,
BEAZER HOMES USA INC BZH,BZH,1,
BEBE STORES INC BEBE,BEBE,1,
BECTON DICKINSON & CO BDX,BDX,1,
BED BATH & BEYOND INC BBBY,BBBY,1,
BEL FUSE INC BELFB,BELFB,1,
BELDEN INC BDC,BDC,1,
BELLICUM PHARMACEUTICAL BLCM,BLCM,1,
BELMOND LTD BEL,BEL,1,
BEMIS INC BMS,BMS,1,
BENCHMARK ELECTRONICS BHE,BHE,1,
BENEFICIAL BANCORP INC BNCL,BNCL,1,
BENEFITFOCUS INC BNFT,BNFT,1,
BERKLEY W R CORP WRB,WRB,1,
BERKSHIRE HATHAWAY INC BRK.B,BRK-B,1,
BERKSHIRE HILLS BANCORP BHLB,BHLB,1,
BERRY PLASTICS GROUP BERY,BERY,1,
BEST BUY INC BBY,BBY,1,
BGC PARTNERS INC BGCP,BGCP,1,
BIG 5 SPORTING GOODS BGFV,BGFV,1,
BIG LOTS INC BIG,BIG,1,
BIGLARI HOLDINGS INC BH,BH,1,
BILL BARRETT CORP BBG,BBG,1,
BIOCRYST PHARMACEUTICAL BCRX,BCRX,1,
BIODELIVERY SCIENCES BDSI,BDSI,1,
BIOGEN INC BIIB,BIIB,1,
BIOMARIN PHARMACEUTICAL BMRN,BMRN,1,
BIOMED REALTY TRUST INC BMR,BMR,0,acquired
BIO-RAD LABORATORIES IN BIO,BIO,1,
BIO-REFERENCE LABS INC BRLI,BRLI,0,acquired
BIOSCRIP INC BIOS,BIOS,1,
BIOSPECIFICS TECHNO COR BSTC,BSTC,1,
BIO-TECHNE CORP TECH,TECH,1,
BIOTELEMETRY INC BEAT,BEAT,1,
BIOTIME INC BTX,BTX,1,
BJS RESTAURANTS INC BJRI,BJRI,1,
BLACK BOX CORP BBOX,BBOX,1,
BLACK DIAMOND INC BDE,BDE,1,
BLACK HILLS CORP BKH,BKH,1,
BLACK KNIGHT FINL SVCS BKFS,BKFS,1,
BLACKBAUD INC BLKB,BLKB,1,
BLACKHAWK NETWORK HLDGS HAWK,HAWK,1,
BLACKROCK INC BLK,BLK,1,
BLOCK H & R INC HRB,HRB,1,
BLOOMIN' BRANDS INC BLMN,BLMN,1,
BLOUNT INTERNATIONAL IN BLT,BLT,1,
BLUCORA INC BCOR,BCOR,1,
BLUE BIRD CORP BLBD,BLBD,1,
BLUE HILLS BANCORP INC BHBK,BHBK,1,
BLUE NILE INC NILE,NILE,1,
BLUEBIRD BIO INC BLUE,BLUE,1,
BLUEPRINT MEDICINES COR BPMC,BPMC,1,
BLUEROCK RESIDENT REIT BRG,BRG,1,
BNC BANCORP BNCN,BNCN,1,
BOB EVANS FARMS INC BOBE,BOBE,1,
BOEING CO BA,BA,1,
BOFI HLDG INC BOFI,BOFI,1,
BOINGO WIRELESS INC WIFI,WIFI,1,
BOISE CASCADE COMPANY BCC,BCC,1,
BOJANGLES INC BOJA,BOJA,1,
BOK FINANCIAL CORP BOKF,BOKF,1,
BONANZA CREEK ENER INC BCEI,BCEI,1,
BOOT BARN HOLDINGS BOOT,BOOT,1,
BOOZ ALLEN HAMILTON HLD BAH,BAH,1,
BORG WARNER INC BWA,BWA,1,
BOSTON BEER INC SAM,SAM,1,
BOSTON PRIVATE FINANCIA BPFH,BPFH,1,
BOSTON PROPERTIES INC BXP,BXP,1,
BOSTON SCIENTIFIC CO BSX,BSX,1,
BOTTOMLINE TECHNOLOGIES EPAY,EPAY,1,
BOULDER BRANDS INC BDBD,BDBD,0,acquired
BOX INC BOX,BOX,1,
BOYD GAMING CORP BYD,BYD,1,
BRADY CORP BRC,BRC,1,
BRANDYWINE REALTY TRUST BDN,BDN,1,
BRAVO BRIO RESTAURANT G BBRG,BBRG,1,
BRIDGE BANCORP INC BDGE,BDGE,1,
BRIDGE CAPITAL HOLDINGS BBNK,BBNK,0,acquired
BRIDGEPOINT ED INC BPI,BPI,1,
BRIGGS & STRATTON CO BGG,BGG,1,
BRIGHT HORIZON FAMILY BFAM,BFAM,1,
BRIGHTCOVE INC BCOV,BCOV,1,
BRINKER INTERNATIONAL EAT,EAT,1,
BRINKS CO BCO,BCO,1,
BRISTOL MYERS SQUIBB BMY,BMY,1,
BRISTOW GROUP INC BRS,BRS,1,
BRIXMOR PROPERTY GROUP BRX,BRX,1,
BROADCOM CORP BRCM,BRCM,1,
BROADRIDGE FINANCIAL IN BR,BR,1,
BROADSOFT INC BSFT,BSFT,1,
BROCADE COMMUNICATIONS BRCD,BRCD,1,
BROOKDALE SENIOR LIVING BKD,BKD,1,
BROOKLINE BANCORP INC BRKL,BRKL,1,
BROOKS AUTOMATION INC BRKS,BRKS,1,
BROWN & BROWN INC BRO,BRO,1,
BROWN FORMAN CORP CL A BF.A,BF-A,1,
BROWN FORMAN CORP CL B BF.B,BF-B,1,
BRUKER CORP BRKR,BRKR,1,
BRUNSWICK CORP BC,BC,1,
BRYN MAWR BANK CORP BMTC,BMTC,1,
BSB BANCORP INC MD BLMT,BLMT,1,
BUCKLE INC BKE,BKE,1,
BUFFALO WILD WINGS INC BWLD,BWLD,1,
BUILD A BEAR WORKSHOP BBW,BBW,1,
BUILDERS FIRSTSOURCE IN BLDR,BLDR,1,
BUNGE LIMITED BG,BG,1,
BURLINGTON STORES INC BURL,BURL,1,
C H ROBINSON WORLDWIDE CHRW,CHRW,1,
C&J ENERGY SERVICES LTD CJES,CJES,1,
C1 FINANCIAL INC BNK,BNK,1,
CA INC CA,CA,1,
CABELAS INC CAB,CAB,1,
CABLEVISION SYSTEMS COR CVC,CVC,1,
CABOT CORP CBT,CBT,1,
CABOT MICROELECTRONICS CCMP,CCMP,1,
CABOT OIL & GAS CORP COG,COG,1,
CACI INTERNATIONAL INC CACI,CACI,1,
CADENCE DESIGN SYSTEMS CDNS,CDNS,1,
CAESARS ACQUISITION CO CACQ,CACQ,1,
CAESARS ENTMT CORP CZR,CZR,1,
CAI INTERNATIONAL INC CAP,CAI,1,name changed
CAL MAINE FOODS INC CALM,CALM,1,
CALAMOS ASSET MGMT INC CLMS,CLMS,1,
CALAMP CORP CAMP,CAMP,1,
CALAVO GROWERS INC CVGW,CVGW,1,
CALERES INC CAL,CAL,1,
CALGON CARBON CORP CCC,CCC,1,
CALIFORNIA RESOURCES CRC,CRC,1,
CALIFORNIA WTR SVC GRP CWT,CWT,1,
CALITHERA BIOSCIENCES CALA,CALA,1,
CALIX INC CALX,CALX,1,
CALLAWAY GOLF CO ELY,ELY,1,
CALLIDUS SOFTWARE INC CALD,CALD,1,
CALLON PETROLEUM CO CPE,CPE,1,
CALPINE CORP CPN,CPN,1,
CAMBIUM LEARNING GRP IN ABCD,ABCD,1,
CAMBREX CORP CBM,CBM,1,
CAMDEN NATIONAL CORP CAC,CAC,1,
CAMDEN PROPERTY TRUST CPT,CPT,1,
CAMERON INTL CORP CAM,CAM,1,
CAMPBELL SOUP CO CPB,CPB,1,
CAMPUS CREST CMNTYS INC CCG,CCG,1,
CANTEL MEDICAL CORP CMN,CMN,1,
CAPELLA EDUCATION CO CPLA,CPLA,1,
CAPITAL BANK FINANCIAL CBF,CBF,1,
CAPITAL CITY BANK GROUP CCBG,CCBG,1,
CAPITAL ONE FINANCIAL COF,COF,1,
CAPITAL SENIOR LIVING CSU,CSU,1,
CAPITOL FEDERAL FINL IN CFFN,CFFN,1,
CAPSTEAD MORTGAGE CORP CMO,CMO,1,
CARA THERAPEUTICS INC CARA,CARA,1,
CARBO CERAMICS INC CRR,CRR,1,
CARBONITE INC CARB,CARB,1,
CARBYLAN THERAPEUTICS CBYL,CBYL,1,
CARDINAL FINANCIAL CORP CFNL,CFNL,1,
CARDINAL HEALTH INC CAH,CAH,1,
CARDIOVASCULAR SYS INC CSII,CSII,1,
