1-800 FLOWERS COM FLWS,FLWS,1,
EXXON MOBIL CORP XOM,XOM,1,
EZCORP INC EZPW,EZPW,1,
F5 NETWORKS INC FFIV,FFIV,1,
FABRINET FN,FN,1,
FACEBOOK INC FB,FB,1,
FACTSET RESEARCH SYSTEM FDS,FDS,1,
FAIR ISAAC CORP FICO,FICO,1,
FAIRCHILD SEMICONDUCTOR FCS,FCS,1,
FAIRPOINT COMMUNICATION FRP,FRP,1,
FAIRWAY GROUP HLDGS COR FWM,FWM,1,
FAMILY DOLLAR STORES FDO,FDO,0,acquired
FARMER BROS CO FARM,FARM,1,
FARMERS CAPITAL BK CORP FFKT,FFKT,1,
FARO TECHNOLOGIES INC FARO,FARO,1,
FASTENAL CO FAST,FAST,1,
FBL FINANCIAL GROUP INC FFG,FFG,1,
FCB FINANCIAL HOLDINGS FCB,FCB,1,
FEDERAL AGRIC MTG CO AGM,AGM,1,
FEDERAL MOGUL HOLDINGS FDML,FDML,1,
FEDERAL REALTY INVT FRT,FRT,1,
FEDERAL SIGNAL CORP FSS,FSS,1,
FEDERATED INVESTORS INC FII,FII,1,
FEDERATED NATL HOLDING FNHC,FNHC,1,
FEDEX CORP FDX,FDX,1,
FEI CO FEIC,FEIC,1,
FELCOR LODGING TRUST IN FCH,FCH,1,
FENIX PTS INC FENX,FENX,1,
FERRO CORP FOE,FOE,1,
FIBROCELL SCIENCE INC FCSC,FCSC,1,
FIBROGEN INC FGEN,FGEN,1,
FIDELITY & GUARANTY FGL,FGL,1,
FIDELITY NATL INFO SVCS FIS,FIS,1,
FIDELITY SOUTHERN CORP LION,LION,1,
FIESTA RESTAURANT GROUP FRGI,FRGI,1,
FIFTH STREET ASSET MGMT FSAM,FSAM,1,
FIFTH THIRD BANCORP FITB,FITB,1,
FINANCIAL ENGINES INC FNGN,FNGN,1,
FINANCIAL INSTNS INC FISI,FISI,1,
FINISAR CORP FNSR,FNSR,1,
FINISH LINE INC FINL,FINL,1,
FIREEYE INC FEYE,FEYE,1,
FIRST AMERICAN FINL COR FAF,FAF,1,
FIRST BANCORP INC FNLC,FNLC,1,
FIRST BANCORP NC FBNC,FBNC,1,
FIRST BANCORP PR FBP,FBP,1,
FIRST BUSEY CORP BUSE,BUSE,1,
FIRST BUSINESS FINL SVC FBIZ,FBIZ,1,
FIRST CASH FINANCIAL FCFS,FCFS,1,
FIRST CITIZENS BANCSHRS FCNCA,FCNCA,1,
FIRST CMNTY BANCSHAR FCBC,FCBC,1,
FIRST COMMONWLTH FINL FCF,FCF,1,
FIRST CONN BANCORP INC FBNK,FBNK,1,
FIRST DEFIANCE FINANCIA FDEF,FDEF,1,
FIRST FINANCIAL BANCORP FFBC,FFBC,1,
FIRST FINANCIAL CORP THFF,THFF,1,
FIRST FINL BANKSHARES FFIN,FFIN,1,
FIRST HORIZON NATL CORP FHN,FHN,1,
FIRST INDUSTRIAL RLTY T FR,FR,1,
FIRST INTST BANCSYSTEM FIBK,FIBK,1,
FIRST LONG ISLAND CORP FLIC,FLIC,1,
FIRST MERCHANTS CORP FRME,FRME,1,
FIRST MIDWEST BANCORP FMBI,FMBI,1,
FIRST NBC BK HLDG CO FNBC,FNBC,1,
FIRST NIAGARA FINL GRP FNFG,FNFG,1,
FIRST POTOMAC REALTY TR FPO,FPO,1,
FIRST REP BK SAN FRAN FRC,FRC,1,
FIRST SOLAR INC FSLR,FSLR,1,
FIRSTENERGY CORP FE,FE,1,
FIRSTMERIT CORP FMER,FMER,1,
FISERV INC FISV,FISV,1,
FIVE BELOW FIVE,FIVE,1,
FIVE PRIME THERAPEUTICS FPRX,FPRX,1,
FIVE STAR QUALITY CARE FVE,FVE,1,
FIVE9 INC FIVN,FIVN,1,
FLAGSTAR BANCORP INC FBC,FBC,1,
FLEETCOR TECHNOLOGIES FLT,FLT,1,
FLEETMATICS GROUP PLC FLTX,FLTX,1,
FLEX PHARMA INC FLKS,FLKS,1,
FLEXION THERAPEUTICS IN FLXN,FLXN,1,
FLEXSTEEL INDUSTRIES IN FLXS,FLXS,1,
FLIR SYSTEMS INC FLIR,FLIR,1,
FLOTEK INDUSTRIES INC FTK,FTK,1,
FLOWERS FOODS INC FLO,FLO,1,
FLOWSERVE CORP FLS,FLS,1,
FLUIDIGM CORP FLDM,FLDM,1,
FLUOR CORP FLR,FLR,1,
FLUSHING FINANCIAL CORP FFIC,FFIC,1,
FMC CORP FMC,FMC,1,
FMC TECHNOLOGIES INC FTI,FTI,1,
FMSA HOLDINGS INC FMSA,FMSA,1,
FNB CORP FNB,FNB,1,
FNF GROUP FNF,FNF,1,
FNFV GROUP FNFV,FNFV,1,
FOAMIX PHARMACEUTICALS FOMX,FOMX,1,
FOOT LOCKER INC FL,FL,1,
FORD MOTOR CO F,F,1,
FOREST CITY ENTRPRS FCE.A,FCE-A,1,
FORESTAR GROUP INC FOR,FOR,1,
FORMFACTOR INC FORM,FORM,1,
FORRESTER RESEARCH INC FORR,FORR,1,
FORTINET INC FTNT,FTNT,1,
FORTUNE BRDS HOME & SEC FBHS,FBHS,1,
FORUM ENERGY TECH FET,FET,1,
FORWARD AIR CORP FWRD,FWRD,1,
FOSSIL GROUP INC FOSL,FOSL,1,
FOSTER L B CO FSTR,FSTR,1,
FOUNDATION MEDICINE INC FMI,FMI,1,
FOX CHASE BANCORP FXCB,FXCB,1,
FOX FACTORY HOLDING COR FOXF,FOXF,1,
FRANCESCAS HOLDINGS COR FRAN,FRAN,1,
FRANKLIN COVEY CO FC,FC,1,
FRANKLIN ELECTRIC CO FELE,FELE,1,
FRANKLIN FINANCIAL NTWK FSB,FSB,1,
FRANKLIN RESOURCES INC BEN,BEN,1,
FRANKLIN STREET PPTYS C FSP,FSP,1,
FRANK'S INTERNATIONAL FI,FI,1,
FREDS INC FRED,FRED,1,
FREEPORT-MCMORAN INC FCX,FCX,1,
FREESCALE SEMICONDUCTOR FSL,FSL,0,acquired
FREIGHTCAR AMERICA INC RAIL,RAIL,1,
FRESH DEL MONTE PRODUCE FDP,FDP,1,
FRESH MARKET INC TFM,TFM,1,
FRESHPET INC FRPT,FRPT,1,
FRONTIER COMMUNICATIONS FTR,FTR,1,
FRONTLINE LTD FRO,FRO,1,
FRP HOLDINGS INC FRPH,FRPH,1,
FTD COMPANIES INC FTD,FTD,1,
FTI CONSULTING INC FCN,FCN,1,
FUELCELL ENERGY INC FCEL,FCEL,1,
FULTON FINANCIAL CORP FULT,FULT,1,
FURMANITE CORP FRM,FRM,1,
FUTUREFUEL CORPORATION FF,FF,1,
G&K SERVICES INC GK,GK,1,
GAIN CAPITAL HLDNGS INC GCAP,GCAP,1,
GALENA BIOPHARMA INC GALE,GALE,1,
GALLAGHER ARTHUR J & CO AJG,AJG,1,
GAMCO INVESTORS INC GBL,GBL,1,
GAMESTOP CORP GME,GME,1,
GAMING AND LEISURE PPTY GLPI,GLPI,1,
GANNETT INC GCI,GCI,1,
GAP INC GPS,GPS,1,
GARMIN LTD GRMN,GRMN,1,
GARTNER INC IT,IT,1,
GASLOG LTD GLOG,GLOG,1,
GASTAR EXPL INC GST,GST,1,
GATX CORP GMT,GMT,1,
GENERAC HOLDINGS INC GNRC,GNRC,1,
GENERAL CABLE CORP BGC,BGC,1,
GENERAL COMMUNICATION GNCMA,GNCMA,1,
GENERAL DYNAMICS CORP GD,GD,1,
GENERAL ELECTRIC CO GE,GE,1,
GENERAL GROWTH PPTYS IN GGP,GGP,1,
GENERAL MILLS INC GIS,GIS,1,
GENERAL MTRS CO GM,GM,1,
GENESCO INC GCO,GCO,1,
GENESEE & WYOMING INC GWR,GWR,1,
GENESIS HEALTHCARE INC GEN,GEN,1,
GENIE ENERGY LTD GNE,GNE,1,
GENMARK DIAGNOSTICS INC GNMK,GNMK,1,
GENOCEA BIOSCIENCES INC GNCA,GNCA,1,
GENOMIC HEALTH INC GHDX,GHDX,1,
GENPACT LTD G,G,1,
GENTEX CORP GNTX,GNTX,1,
GENTHERM INC THRM,THRM,1,
GENUINE PARTS CO GPC,GPC,1,
GENWORTH FINANCIAL INC GNW,GNW,1,
GEO GROUP INC GEO,GEO,1,
GEOSPACE TECHNOLOGIES GEOS,GEOS,1,
GERMAN AMERICAN BANCORP GABC,GABC,1,
GERON CORP GERN,GERN,1,
GETTY REALTY CORP GTY,GTY,1,
GIBRALTAR INDUSTRIES IN ROCK,ROCK,1,
GIGAMON INC GIMO,GIMO,1,
G-III APPAREL GROUP LTD GIII,GIII,1,
GILEAD SCIENCES INC GILD,GILD,1,
GLACIER BANCORP INC GBCI,GBCI,1,
GLADSTONE COMMERCIAL GOOD,GOOD,1,
GLATFELTER GLT,GLT,1,
GLOBAL BRASS & COPPR HL BRSS,BRSS,1,
GLOBAL CASH ACCESS INC GCA,EVRI,1,renamed
GLOBAL EAGLE ENTMT INC ENT,ENT,1,
GLOBAL INDEMNITY PLC GBLI,GBLI,1,
GLOBAL PAYMENTS INC GPN,GPN,1,
GLOBALSTAR INC GSAT,GSAT,1,
GLOBANT SA GLOB,GLOB,1,
GLOBE SPECIALTY METALS GSM,GSM,1,
GLOBUS MEDICAL INC GMED,GMED,1,
GLU MOBILE INC GLUU,GLUU,1,
GNC HLDGS INC GNC,GNC,1,
GODADDY INC GDDY,GDDY,1,
GOGO INC GOGO,GOGO,1,
GOLAR LNG LTD BERMUDA GLNG,GLNG,1,
GOLDEN OCEAN GROUP LTD GOGL,GOGL,1,
GOLDMAN SACHS GROUP INC GS,GS,1,
GOODYEAR TIRE & RUBBER GT,GT,1,
GOOGLE INC CL A GOOGL,GOOGL,1,
GOOGLE INC CL C GOOG,GOOG,1,
GOPRO INC GPRO,GPRO,1,
GORMAN RUPP CO GRC,GRC,1,
GOVERNMENT PPTY INCOME GOV,GOV,1,
GP STRATEGIES CORP GPX,GPX,1,
GRACE W R & CO GRA,GRA,1,
GRACO INC GGG,GGG,1,
GRAFTECH INTL LTD GTI,GTI,0,acquired
GRAHAM CORP GHM,GHM,1,
GRAHAM HOLDINGS COMPANY GHC,GHC,1,
GRAINGER WW INC GWW,GWW,1,
GRAMERCY PRPTY TRST INC GPT,GPT,1,
GRAND CANYON EDUCATION LOPE,LOPE,1,
GRANITE CONSTR INC GVA,GVA,1,
GRAPHIC PACKAGING HLDG GPK,GPK,1,
GRAY TELEVISION INC GTN,GTN,1,
GREAT AJAX CORP AJX,AJX,1,
GREAT LAKES DREDGE & DO GLDD,GLDD,1,
GREAT PLAINS ENERGY INC GXP,GXP,1,
GREAT SOUTHERN BANCORP GSBC,GSBC,1,
GREAT WESTERN BANCORP GWB,GWB,1,
GREATBATCH INC GB,GB,1,
GREEN BANCORP INC GNBC,GNBC,1,
GREEN BRICK PARTNERS IN GRBK,GRBK,1,
GREEN DOT CORP GDOT,GDOT,1,
GREEN PLAINS INC GPRE,GPRE,1,
GREENBRIER COMPANIES IN GBX,GBX,1,
GREENHILL & CO INC GHL,GHL,1,
GREENLIGHT CAPITAL RE L GLRE,GLRE,1,
GREIF INC GEF,GEF,1,
GRIFFON CORP GFF,GFF,1,
GROUP 1 AUTOMOTIVE INC GPI,GPI,1,
GROUPON INC GRPN,GRPN,1,
GRUBHUB INC GRUB,GRUB,1,
GSI GROUP INC GSIG,GSIG,1,
GTT COMMUNICATIONS INC GTT,GTT,1,
GUARANTY BANCORP GBNK,GBNK,1,
GUESS INC GES,GES,1,
GUIDANCE SOFTWARE INC GUID,GUID,1,
GUIDEWIRE SOFTWARE INC GWRE,GWRE,1,
GULFMARK OFFSHORE INC GLF,GLF,1,
GULFPORT ENERGY CORP GPOR,GPOR,1,
H&E EQUIPMENT SERVICES HEES,HEES,1,
HABIT RESTAURANTS HABT,HABT,1,
HACKETT GROUP INC HCKT,HCKT,1,
HAEMONETICS CORP HAE,HAE,1,
HAIN CELESTIAL GROUP HAIN,HAIN,1,
HALCON RESOURCES CORP HK,HK,1,
HALLADOR ENERGY CO HNRG,HNRG,1,
HALLIBURTON CO HAL,HAL,1,
HALLMARK FINL SVCS INC HALL,HALL,1,
HALOZYME THERAPEUTICS HALO,HALO,1,
HALYARD HEALTH INC HYH,HYH,1,
HAMPTON ROADS BANKSHARE HMPR,HMPR,1,
HANCOCK HOLDING CO HBHC,HBHC,1,
HANDY & HARMAN HLDGS LT HNH,HNH,1,
HANESBRAND INC HBI,HBI,1,
HANGER INC HGR,HGR,1,
HANMI FINANCIAL CORP HAFC,HAFC,1,
HANNON ARMSTRONG SUSTAI HASI,HASI,1,
HANOVER INSURANCE GROUP THG,THG,1,
HARLEY DAVIDSON INC HOG,HOG,1,
HARMAN INTERNATIONAL IN HAR,HAR,1,
HARMONIC INC HLIT,HLIT,1,
HARRIS CORP HRS,HRS,1,
HARSCO CORP HSC,HSC,1,
HARTE HANKS INC HHS,HHS,1,
HARTFORD FINL SVCS GRP HIG,HIG,1,
HARVARD BIOSCIENCE INC HBIO,HBIO,1,
HASBRO INC HAS,HAS,1,
HATTERAS FINL CORP HTS,HTS,1,
HAVERTY FURNITURE INC HVT,HVT,1,
HAWAIIAN ELECTRIC INDS HE,HE,1,
HAWAIIAN HOLDINGS INC HA,HA,1,
HAWAIIAN TELCOM HOLDCO HCOM,HCOM,1,
HAWKINS INC HWKN,HWKN,1,
HAYNES INTERNATIONAL IN HAYN,HAYN,1,
HB FULLER COMPANY FUL,FUL,1,
HC2 HLDGS INC HCHC,HCHC,1,
HCA HOLDINGS INC HCA,HCA,1,
HCC INSURANCE HLDGS IN HCC,HCC,0,acquired
HCI GROUP INC HCI,HCI,1,
HCP INC HCP,HCP,1,
HD SUPPLY HOLDINGS INC HDS,HDS,1,
HEADWATERS INC HW,HW,1,
HEALTH CARE REIT INC HCN,HCN,1,
HEALTH NET INC HNT,HNT,1,
HEALTHCARE REALTY TRUST HR,HR,1,
HEALTHCARE SVCS GRP INC HCSG,HCSG,1,
HEALTHCARE TR AMER INC HTA,HTA,1,
HEALTHEQUITY INC HQY,HQY,1,
HEALTHSOUTH CORP HLS,HLS,1,
HEALTHSTREAM INC HSTM,HSTM,1,
HEALTHWAYS INC HWAY,HWAY,1,
HEARTLAND EXPRESS INC HTLD,HTLD,1,
HEARTLAND FINANCIAL USA HTLF,HTLF,1,
HEARTLAND PAYMENT SYS HPY,HPY,1,
HEARTWARE INTL INC HTWR,HTWR,1,
HECLA MINING CO HL,HL,1,
HEICO CORP CL A HEI.A,HEI-A,1,
HEICO CORP COMMON HEI,HEI,1,
HEIDRICK & STRUGGLES HSII,HSII,1,
HELEN OF TROY LTD HELE,HELE,1,
HELIX ENERGY SOLUTIONS HLX,HLX,1,
HELMERICH & PAYNE INC HP,HP,1,
HEMISPHERE MEDIA GROUP HMTV,HMTV,1,
HENRY JACK & ASSOCIATES JKHY,JKHY,1,
HERBALIFE LTD HLF,HLF,1,
HERITAGE COMMERCE CORP HTBK,HTBK,1,
HERITAGE CRYL CLEAN INC HCCI,HCCI,1,
HERITAGE FINANCIAL CORP HFWA,HFWA,1,
HERITAGE FINANCIAL GROU HBOS,HBOS,0,acquired
HERITAGE INS HLDGS INC HRTG,HRTG,1,
HERITAGE OAKS BANCORP HEOP,HEOP,1,
HERMAN MILLER INC MLHR,MLHR,1,
HERON THERAPEUTICS INC HRTX,HRTX,1,
HERSHA HOSPITALITY TRUS HT,HT,1,
HERSHEY COMPANY HSY,HSY,1,
HERTZ GLOBAL HOLDINGS HTZ,HTZ,1,
HESKA CORP HSKA,HSKA,1,
HESS CORP HES,HES,1,
HEWLETT PACKARD CO HPQ,HPQ,1,
HEXCEL CORP HXL,HXL,1,
HFF INC HF,HF,1,
HIBBETT SPORTS INC HIBB,HIBB,1,
HIGHWOODS PROPERTIES IN HIW,HIW,1,
HILL INTERNATIONAL INC HIL,HIL,1,
HILLENBRAND INC HI,HI,1,
HILL-ROM HOLDINGS INC HRC,HRC,1,
HILLTOP HOLDINGS INC HTH,HTH,1,
HILTON WORLDWIDE HOLDIN HLT,HLT,1,
HINGHAM INSTN SVGS MASS HIFS,HIFS,1,
HMS HOLDINGS CORP HMSY,HMSY,1,
HNI CORPORATION HNI,HNI,1,
HOLLYFRONTIER CORP HFC,HFC,1,
HOLOGIC INC HOLX,HOLX,1,
HOME BANCSHARES INC HOMB,HOMB,1,
HOME DEPOT INC HD,HD,1,
HOME PROPERTIES INC HME,HME,0,acquired
HOMEAWAY INC AWAY,AWAY,0,acquired
HOMESTREET INC HMST,HMST,1,
HOMETRUST BANCSHARES IN HTBI,HTBI,1,
HONEYWELL INTERNATIONAL HON,HON,1,
HOOKER FURNITURE CORP HOFT,HOFT,1,
HORACE MANN EDUCATORS HMN,HMN,1,
HORIZON BANCORP IND HBNC,HBNC,1,
HORMEL FOODS CORP HRL,HRL,1,
HORNBECK OFFSHORE SVCS HOS,HOS,1,
HORSEHEAD HOLDING CORP ZINC,ZINC,1,
HORTONWORKS INC HDP,HDP,1,
HOSPIRA INC HSP,HSP,0,acquired
HOSPITALITY PPTYS TRUST HPT,HPT,1,
HOST HOTELS & RESORTS HST,HST,1,
HOUGHTON MIFFLIN HARCOU HMHC,HMHC,1,
HOVNANIAN ENTERPRISES HOV,HOV,1,
HOWARD HUGHES CORP HHC,HHC,1,
HRG GROUP INC HRG,HRG,1,
HSN INC HSNI,HSNI,1,
HUB GROUP INC HUBG,HUBG,1,
HUBBELL INC HUB.B,HUBB,0,"reclassified, errors"
HUBSPOT INC HUBS,HUBS,1,
HUDSON CITY BANCORP HCBK,HCBK,0,acquired
HUDSON PAC PPTYS INC HPP,HPP,1,
HUDSON VALLEY HOLDING HVB,HVB,0,acquired
HUMANA INC HUM,HUM,1,
HUNTINGTON BANCSHARES HBAN,HBAN,1,
HUNTINGTON INGALLS IND HII,HII,1,
HUNTSMAN CORP HUN,HUN,1,
HURCO COMPANIES INC HURC,HURC,1,
HURON CONSULTING GROUP HURN,HURN,1,
HYATT HOTELS CORP H,H,1,
HYSTER-YALE MATERIALS HY,HY,1,
IAC INTERACTIVECORP IACI,IAC,1,ticker change
IBERIABANK CORP IBKC,IBKC,1,
ICF INTERNATIONAL INC ICFI,ICFI,1,
ICONIX BRAND GROUP INC ICON,ICON,1,
ICU MEDICAL INC ICUI,ICUI,1,
IDACORP INC IDA,IDA,1,
IDERA PHARMACEUTICALS IDRA,IDRA,1,
IDEX CORP IEX,IEX,1,
IDEXX LABS INC IDXX,IDXX,1,
IDT CORP IDT,IDT,1,
IGATE CORP IGTE,IGTE,0,acquired
IGI LABS INC IG,TLGT,0,"renamed, error?"
IGNYTA INC RXDX,RXDX,1,
IHS INC IHS,IHS,1,
II VI INC IIVI,IIVI,1,
ILLINOIS TOOL WORKS INC ITW,ITW,1,
ILLUMINA INC ILMN,ILMN,1,
IMATION CORP IMN,IMN,1,
IMAX CORP IMAX,IMAX,1,
IMMERSION CORP IMMR,IMMR,1,
IMMUNE DESIGN CORP IMDZ,IMDZ,1,
IMMUNOGEN INC IMGN,IMGN,1,
IMMUNOMEDICS INC IMMU,IMMU,1,
IMPAC MTG HLDGS INC IMH,IMH,1,
IMPAX LABORATORIES INC IPXL,IPXL,1,
IMPERVA INC IMPV,IMPV,1,
IMPRIVATA INC IMPR,IMPR,1,
IMS HEALTH HLDGS INC IMS,IMS,1,
INC RESEARCH HOLDINGS INCR,INCR,1,
INCONTACT INC SAAS,SAAS,1,
INCYTE CORP INCY,INCY,1,
IND CONTRACT DRILLING ICD,ICD,1,
INDEPENDENCE HOLDING CO IHC,IHC,1,
INDEPENDENCE RLTY TRUST IRT,IRT,1,
INDEPENDENT BANK CORP IBCP,IBCP,1,
INDEPENDENT BANK MA INDB,INDB,1,
INDEPENDENT BK GROUP IN IBTX,IBTX,1,
INFINERA CORP INFN,INFN,1,
INFINITY PHARMACEUTICAL INFI,INFI,1,
INFINITY PPTY & CAS COR IPCC,IPCC,1,
INFOBLOX INC BLOX,BLOX,1,
INFORMATICA CORP INFA,INFA,0,acquired
INFRAREIT INC HIFR,HIFR,1,
INGERSOLL-RAND PLC IR,IR,1,
INGLES MARKETS INC IMKTA,IMKTA,1,
INGRAM MICRO INC IM,IM,1,
INGREDION INC INGR,INGR,1,
INLAND REAL ESTATE CORP IRC,IRC,1,
INNERWORKINGS INC INWK,INWK,1,
INNOPHOS HOLDINGS INC IPHS,IPHS,1,
INNOSPEC INC IOSP,IOSP,1,
INOGEN INC INGN,INGN,1,
INOVALON HOLDINGS INC INOV,INOV,1,
INOVIO PHARMACEUTICALS INO,INO,1,
INPHI CORP IPHI,IPHI,1,
INSIGHT ENTERPRISES INC NSIT,NSIT,1,
INSMED INC INSM,INSM,1,
INSPERITY INC NSP,NSP,1,
INSTALLED BLDNG PRODUCT IBP,IBP,1,
INSTEEL INDUSTRIES INC IIIN,IIIN,1,
INSULET CORP PODD,PODD,1,
INSYS THERAPEUTICS INC INSY,INSY,1,
INTEGRA LIFESCIENCES IART,IART,1,
INTEGRATED DEVICE TECH IDTI,IDTI,1,
INTEGRATED SILICON SLTN ISSI,ISSI,0,acquired
INTEGRYS ENERGY GROUP TEG,TEG,0,acquired
INTEL CORP INTC,INTC,1,
INTELIQUENT INC IQNT,IQNT,1,
INTELSAT SA I,I,1,
INTER PARFUMS INC IPAR,IPAR,1,
INTERACTIVE BROKERS GRP IBKR,IBKR,1,
INTERACTIVE INTELLIGENC ININ,ININ,1,
INTERCEPT PHARMA INC ICPT,ICPT,1,
INTERCONTINENTAL EXCH ICE,ICE,1,
INTERDIGITAL INC IDCC,IDCC,1,
INTERFACE INC TILE,TILE,1,
INTERNAP CORPORATION INAP,INAP,1,
INTERNATIONAL BANCSHARE IBOC,IBOC,1,
INTERNATIONAL GAME TECH IGT,IGT,1,
INTERNATIONAL PAPER CO IP,IP,1,
INTERNATIONAL SPEEDWAY ISCA,ISCA,1,
INTERPUBLIC GROUP OF CO IPG,IPG,1,
INTERSECT ENT INC XENT,XENT,1,
INTERSIL CORP ISIL,ISIL,1,
INTERVAL LEISURE GRP IN IILG,IILG,1,
INTL BUSINESS MACHINES IBM,IBM,1,
INTL FCSTONE INC INTL,INTL,1,
INTL FLAVORS & FRAGRANC IFF,IFF,1,
INTRA CELLULAR THERAPIE ITCI,ITCI,1,
INTRALINKS HLDGS INC IL,IL,1,
INTRAWEST RSRTS HLDG IN SNOW,SNOW,1,
INTREPID POTASH INC IPI,IPI,1,
INTREXON CORP XON,XON,1,
INTUIT INTU,INTU,1,
INTUITIVE SURGICAL INC ISRG,ISRG,1,
INVACARE CORP IVC,IVC,1,
INVENSENSE INC INVN,INVN,1,
INVENTURE FOODS INC SNAK,SNAK,1,
INVESCO LTD IVZ,IVZ,1,
INVESCO MORTGAGE CAP IVR,IVR,1,
INVESTMENT TECHNOLOGY ITG,ITG,1,
INVESTORS BANCORP INC ISBC,ISBC,1,
INVESTORS REAL ESTATE T IRET,IRET,1,
INVITAE CORPORATION NVTA,NVTA,1,
INVIVO THERAPEUTICS HLD NVIV,NVIV,1,
ION GEOPHYSICAL CORP IO,IO,1,
IPC HEALTHCARE INC IPCM,IPCM,0,acquired
IPG PHOTONICS CORP IPGP,IPGP,1,
IRADIMED CORPORATION IRMD,IRMD,1,
IRIDIUM COMMUNICATIONS IRDM,IRDM,1,
IROBOT CORP IRBT,IRBT,1,
IRON MOUNTAIN INC IRM,IRM,1,
IRONWOOD PHARMACEUTICAL IRWD,IRWD,1,
ISIS PHARMACEUTICALS ISIS,IONS,1,renamed
ISLE OF CAPRI CASINOS ISLE,ISLE,1,
ISRAMCO INC ISRL,ISRL,1,
ISTAR FINANCIAL INC STAR,STAR,1,
ITC HOLDINGS CORP ITC,ITC,1,
ITRON INC ITRI,ITRI,1,
ITT CORPORATION ITT,ITT,1,
IXIA XXIA,XXIA,1,
IXYS CORP IXYS,IXYS,1,
J & J SNACK FOODS CO JJSF,JJSF,1,
J2 GLOBAL INC JCOM,JCOM,1,
JABIL CIRCUIT INC JBL,JBL,1,
JACK IN THE BOX INC JACK,JACK,1,
JACOBS ENGINEERING GRP JEC,JEC,1,
JAKKS PACIFIC INC JAKK,JAKK,1,
JAMBA INC JMBA,JMBA,1,
JAMES RIVER GROUP HLDG JRVR,JRVR,1,
