1-800 FLOWERS COM FLWS,FLWS,1,
JANUS CAPITAL GROUP INC JNS,JNS,1,
JARDEN CORP JAH,JAH,1,
JAZZ PHARMACEUTICALS PL JAZZ,JAZZ,1,
JB HUNT TRANS SVCS INC JBHT,JBHT,1,
JDS UNIPHASE CORP JDSU,VIAV,0,renamed
JETBLUE AIRWAYS CORP JBLU,JBLU,1,
JG WENTWORTH CO JGW,JGW,1,
JIVE SOFTWARE INC JIVE,JIVE,1,
JOHN BEAN TECH CORP JBT,JBT,1,
JOHNSON & JOHNSON JNJ,JNJ,1,
JOHNSON CONTROLS INC JCI,JCI,1,
JOHNSON OUTDOORS INC JOUT,JOUT,1,
JONES ENERGY INC JONE,JONE,1,
JONES LANG LASALLE INC JLL,JLL,1,
JOURNAL MEDIA GROUP INC JMG,JMG,1,
JOY GLOBAL INC JOY,JOY,1,
JPMORGAN CHASE & CO JPM,JPM,1,
JUNIPER NETWORKS INC JNPR,JNPR,1,
JUNO THERAPEUTICS INC JUNO,JUNO,1,
K12 INC LRN,LRN,1,
K2M GROUP HLDGS INC KTWO,KTWO,1,
KADANT INC KAI,KAI,1,
KAISER ALUMINUM CORP KALU,KALU,1,
KAMAN CORP KAMN,KAMN,1,
KANSAS CITY LIFE INS CO KCLI,KCLI,1,
KANSAS CITY SOUTHERN KSU,KSU,1,
KAPSTONE PAPER AND PACK KS,KS,1,
KAR AUCTION SERVICES IN KAR,KAR,1,
KARYOPHARM THERAPEUTICS KPTI,KPTI,1,
KATE SPADE & CO KATE,KATE,1,
KB HOME KBH,KBH,1,
KBR INC KBR,KBR,1,
KCG HOLDINGS INC KCG,KCG,1,
KEARNY FINANCIAL CORP KRNY,KRNY,1,
KELLOGG CO K,K,1,
KELLY SERVICES INC KELYA,KELYA,1,
KEMPER CORPORATION KMPR,KMPR,1,
KENNAMETAL INC KMT,KMT,1,
KENNEDY-WILSON HLDGS IN KW,KW,1,
KERYX BIOPHARMACEUTICAL KERX,KERX,1,
KEURIG GREEN MOUNTAIN GMCR,GMCR,1,
KEY ENERGY SERVICES INC KEG,KEG,1,
KEYCORP KEY,KEY,1,
KEYSIGHT TECHNOLOGIES KEYS,KEYS,1,
KEYW HOLDING CORP KEYW,KEYW,1,
KFORCE INC KFRC,KFRC,1,
KILROY REALTY CORP KRC,KRC,1,
KIMBALL ELECTRONICS INC KE,KE,1,
KIMBALL INTERNATIONAL KBAL,KBAL,1,
KIMBERLY CLARK CORP KMB,KMB,1,
KIMCO REALTY CORP KIM,KIM,1,
KINDER MORGAN INC KMI,KMI,1,
KINDRED HEALTHCARE INC KND,KND,1,
KING DIGITAL ENTMT PLC KING,KING,1,
KIRBY CORP KEX,KEX,1,
KIRKLANDS INC KIRK,KIRK,1,
KITE PHARMA INC KITE,KITE,1,
KITE REALTY GROUP TRUST KRG,KRG,1,
KLA-TENCOR CORP KLAC,KLAC,1,
KLX INC KLXI,KLXI,1,
KMG CHEMICALS INC KMG,KMG,1,
KNIGHT TRANSPORTATION KNX,KNX,1,
KNOLL INC KNL,KNL,1,
KNOWLES CORPORATION KN,KN,1,
KOHLS CORP KSS,KSS,1,
KONA GRILL INC KONA,KONA,1,
KOPIN CORP KOPN,KOPN,1,
KOPPERS HOLDINGS INC KOP,KOP,1,
KORN FERRY INTERNATIONA KFY,KFY,1,
KOSMOS ENERGY LTD KOS,KOS,1,
KRAFT FOODS GROUP INC KRFT,KRFT,0,acquired
KRATON PERF POLYMERS KRA,KRA,1,
KRATOS DEFENSE & SEC SO KTOS,KTOS,1,
KRISPY KREME DOUGHNUTS KKD,KKD,1,
KROGER CO KR,KR,1,
KRONOS WORLDWIDE INC KRO,KRO,1,
KVH INDUSTRIES INC KVHI,KVHI,1,
KYTHERA BIOPHARM INC KYTH,KYTH,0,acquired
L BRANDS INC LB,LB,1,
L-3 COMMUNICATIONS HLDG LLL,LLL,1,
LA JOLLA PHARMACEUTICAL LJPC,LJPC,1,
LA QUINTA HLDGS INC LQ,LQ,1,
LA Z BOY INC LZB,LZB,1,
LABORATORY CORP OF AMER LH,LH,1,
LACLEDE GROUP INC LG,LG,1,
LADDER CAPITAL CORP LADR,LADR,1,
LADENBURG THALMAN FIN LTS,LTS,1,
LAKELAND BANCORP INC LBAI,LBAI,1,
LAKELAND FINANCIAL CORP LKFN,LKFN,1,
LAM RESEARCH CORP LRCX,LRCX,1,
LAMAR ADVERTISING CO LAMR,LAMR,1,
LANCASTER COLONY CORP LANC,LANC,1,
LANDAUER INC LDR,LDR,1,
LANDEC CORP LNDC,LNDC,1,
LANDS END INC LE,LE,1,
LANDSTAR SYSTEMS INC LSTR,LSTR,1,
LANNETT CO INC LCI,LCI,1,
LAREDO PETROLEUM INC LPI,LPI,1,
LAS VEGAS SANDS CORP LVS,LVS,1,
LASALLE HOTEL PROPERTIE LHO,LHO,1,
LATTICE SEMICONDUCTOR LSCC,LSCC,1,
LAWSON PRODUCTS INC LAWS,LAWS,1,
LAZARD LTD LAZ,LAZ,1,
LDR HOLDING CORPORATION LDRH,LDRH,1,
LEAR CORP LEA,LEA,1,
LEGACYTEXAS FIN GROUP LTXB,LTXB,1,
LEGG MASON INC LM,LM,1,
LEGGETT & PLATT INC LEG,LEG,1,
LEIDOS HOLDINGS INC LDOS,LDOS,1,
LEMAITRE VASCULAR INC LMAT,LMAT,1,
LENDINGCLUB CORPORATION LC,LC,1,
LENDINGTREE INC TREE,TREE,1,
LENNAR CORP CL A LEN,LEN,1,
LENNAR CORP CL B LEN.B,LEN-B,1,
LENNOX INTERNATIONAL IN LII,LII,1,
LEUCADIA NATIONAL CORP LUK,LUK,1,
LEVEL 3 COMMUNICATIONS LVLT,LVLT,1,
LEXICON PHARMACEUTICALS LXRX,LXRX,1,
LEXINGTON REALTY TRUST LXP,LXP,1,
LEXMARK INTERNATIONAL LXK,LXK,1,
LGI HOMES INC LGIH,LGIH,1,
LHC GROUP INC LHCG,LHCG,1,
LIBBEY INC LBY,LBY,1,
LIBERTY BROADBAND CL A LBRDA,LBRDA,1,
LIBERTY BROADBAND CL C LBRDK,LBRDK,1,
LIBERTY INTERACTIVE QVC QVCA,QVCA,1,
LIBERTY MEDIA CORP CL A LMCA,LMCA,1,
LIBERTY MEDIA CORP CL C LMCK,LMCK,1,
LIBERTY PROPERTY TRUST LPT,LPT,1,
LIBERTY TAX INC TAX,TAX,1,
LIBERTY TRIPADVISOR HLD LTRPA,LTRPA,1,
LIBERTY VENTURES LVNTA,LVNTA,1,
LIFELOCK INC LOCK,LOCK,1,
LIFEPOINT HEALTH INC LPNT,LPNT,1,
LIFETIME BRANDS INC LCUT,LCUT,1,
LIFEWAY FOODS INC LWAY,LWAY,1,
LIGAND PHARMACEUTICALS LGND,LGND,1,
LILLY ELI & CO LLY,LLY,1,
LIMELIGHT NETWORKS INC LLNW,LLNW,1,
LIMONEIRA CO LMNR,LMNR,1,
LINCOLN ELECTRIC HLDGS LECO,LECO,1,
LINCOLN NATIONAL CORP LNC,LNC,1,
LINDSAY CORP LNN,LNN,1,
LINEAR TECHNOLOGY CO LLTC,LLTC,1,
LINKEDIN CORP LNKD,LNKD,1,
LION BIOTECHNOLOGIES IN LBIO,LBIO,1,
LIONBRIDGE TECHNOLOGIES LIOX,LIOX,1,
LIONS GATE ENTMNT CORP LGF,LGF,1,
LIQUIDITY SERVICES INC LQDT,LQDT,1,
LITHIA MOTORS INC LAD,LAD,1,
LITTELFUSE INC LFUS,LFUS,1,
LIVE NATION ENT INC LYV,LYV,1,
LIVEPERSON INC LPSN,LPSN,1,
LKQ CORP LKQ,LKQ,1,
LOCKHEED MARTIN CORP LMT,LMT,1,
LOEWS CORP L,L,1,
LOGMEIN INC LOGM,LOGM,1,
LORAL SPACE & COMM LORL,LORL,1,
LOUISIANA PACIFIC CORP LPX,LPX,1,
LOWES COS INC LOW,LOW,1,
LOXO ONCOLOGY INC LOXO,LOXO,1,
LPL FINANCIAL HOLDINGS LPLA,LPLA,1,
LSB INDUSTRIES INC LXU,LXU,1,
LSI INDUSTRIES INC LYTS,LYTS,1,
LTC PROPERTIES INC LTC,LTC,1,
LULULEMON ATHLETICA INC LULU,LULU,1,
LUMBER LIQUIDATORS HLDG LL,LL,1,
LUMINEX CORP LMNX,LMNX,1,
LUMOS NETWORKS CORP LMOS,LMOS,1,
LUXOFT HOLDING INC LXFT,LXFT,1,
LYDALL INC LDL,LDL,1,
LYONDELLBASELL INDS LYB,LYB,1,
M & T BANK CORP MTB,MTB,1,
M/I HOMES INC MHO,MHO,1,
MA COM TECHNOLOGY SOL MTSI,MTSI,1,
MACERICH CO MAC,MAC,1,
MACK CALI REALTY CORP CLI,CLI,1,
MACQUARIE INFRASTRUCTUR MIC,MIC,1,
MACROGENICS INC MGNX,MGNX,1,
MACYS INC M,M,1,
MADDEN STEVEN LTD SHOO,SHOO,1,
MADISON SQUARE GARDEN MSG,MSGN,1,changed name
MAGELLAN HEALTH INC MGLN,MGLN,1,
MAGNUM HUNTER RES CORP MHR,MHR,0,delisted
MAIDEN HOLDINGS LTD MHLD,MHLD,1,
MAINSOURCE FINANCIAL GR MSFG,MSFG,1,
MALIBU BOATS INC MBUU,MBUU,1,
MALLINCKRODT PLC MNK,MNK,1,
MANHATTAN ASSOCS INC MANH,MANH,1,
MANITOWOC CO INC MTW,MTW,1,
MANNKIND CORP MNKD,MNKD,1,
MANPOWERGROUP MAN,MAN,1,
MANTECH INTERNATIONAL MANT,MANT,1,
MARATHON OIL CORP MRO,MRO,1,
MARATHON PETROLEUM CORP MPC,MPC,1,
MARCHEX INC MCHX,MCHX,1,
MARCUS & MILLICHAP MMI,MMI,1,
MARCUS CORP MCS,MCS,1,
MARIN SOFTWARE INC MRIN,MRIN,1,
MARINE PRODUCTS CORP MPX,MPX,1,
MARINEMAX INC HZO,HZO,1,
MARKEL CORP MKL,MKL,1,
MARKETAXESS HOLDINGS IN MKTX,MKTX,1,
MARKETO INC MKTO,MKTO,1,
MARLIN BUSINESS SVCS MRLN,MRLN,1,
MARRIOTT INTL INC MAR,MAR,1,
MARRIOTT VAC WORLD CORP VAC,VAC,1,
MARSH & MCLENNAN COS MMC,MMC,1,
MARTEN TRANS LTD MRTN,MRTN,1,
MARTHA STEWART LIVING MSO,MSO,0,acquired
MARTIN MARIETTA MTLS MLM,MLM,1,
MARVELL TECHNOLOGY GROU MRVL,MRVL,1,
MASCO CORP MAS,MAS,1,
MASIMO CORPORATION MASI,MASI,1,
MASONITE INTL CORP DOOR,DOOR,1,
MASTEC INC MTZ,MTZ,1,
MASTERCARD INC MA,MA,1,
MATADOR RES CO MTDR,MTDR,1,
MATERION CORPORATION MTRN,MTRN,1,
MATRIX SERVICE CO MTRX,MTRX,1,
MATSON INC MATX,MATX,1,
MATTEL INC MAT,MAT,1,
MATTHEWS INTERNATIONAL MATW,MATW,1,
MATTRESS FIRM HLDG CORP MFRM,MFRM,1,
MATTSON TECHNOLOGY INC MTSN,MTSN,1,
MAXIM INTEGRATED PRODS MXIM,MXIM,1,
MAXIMUS INC MMS,MMS,1,
MAXLINEAR INC MXL,MXL,1,
MAXPOINT INTERACTIVE IN MXPT,MXPT,1,
MB FINANCIAL INC MBFI,MBFI,1,
MBIA INC MBI,MBI,1,
MCCORMICK & CO INC MKC,MKC,1,
MCDERMOTT INTL INC MDR,MDR,1,
MCDONALDS CORP MCD,MCD,1,
MCGRATH RENTCORP MGRC,MGRC,1,
MCGRAW HILL FINL INC MHFI,MHFI,1,
MCKESSON CORP MCK,MCK,1,
MDC CORP MDCA,MDCA,1,
MDC HOLDINGS INC MDC,MDC,1,
MDU RESOURCES GROUP INC MDU,MDU,1,
MEAD JOHNSON NUTRITION MJN,MJN,1,
MEADOWBROOK INS GROUP MIG,MIG,0,acquired
MEADWESTVACO CORP MWV,MWV,0,acquired
MEDASSETS INC MDAS,MDAS,0,acquired
MEDGENICS INC MDGN,MDGN,1,
MEDIA GENERAL INC MEG,MEG,1,
MEDICAL PROPERTIES TRUS MPW,MPW,1,
MEDICINES CO MDCO,MDCO,1,
MEDIDATA SOLUTIONS INC MDSO,MDSO,1,
MEDIFAST INC MED,MED,1,
MEDIVATION INC MDVN,MDVN,1,
MEDLEY MANAGEMENT INC MDLY,MDLY,1,
MEDNAX INC MD,MD,1,
MEDTRONIC PLC MDT,MDT,1,
MEMORIAL RESOURCE DEV MRD,MRD,1,
MENS WEARHOUSE INC MW,MW,1,
MENTOR GRAPHICS CORP MENT,MENT,1,
MERCANTILE BANK CORP MBWM,MBWM,1,
MERCHANTS BANCSHARES MBVT,MBVT,1,
MERCK & CO INC MRK,MRK,1,
MERCURY GENERAL CORP MCY,MCY,1,
MERCURY SYSTEMS INC MRCY,MRCY,1,
MEREDITH CORP MDP,MDP,1,
MERGE HEALTHCARE INC MRGE,MRGE,0,acquired
MERIDIAN BANCORP INC EBSB,EBSB,1,
MERIDIAN BIOSCIENCE INC VIVO,VIVO,1,
MERIT MED SYSTEMS INC MMSI,MMSI,1,
MERITAGE HOMES CORP MTH,MTH,1,
MERITOR INC MTOR,MTOR,1,
MERRIMACK PHARMACEUTICA MACK,MACK,1,
MESA LABS INC MLAB,MLAB,1,
META FINANCIAL GROUP IN CASH,CASH,1,
METALDYNE PERFORM GROUP MPG,MPG,1,
METHODE ELECTRS INC MEI,MEI,1,
METLIFE INC MET,MET,1,
METRO BANCORP INC METR,METR,1,
METTLER TOLEDO INTL INC MTD,MTD,1,
MFA FINANCIAL INC MFA,MFA,1,
MGE ENERGY INC MGEE,MGEE,1,
MGIC INVESTMENT CORP MTG,MTG,1,
MGM RESORTS INTL MGM,MGM,1,
MGP INGREDIENTS INC MGPI,MGPI,1,
MICHAEL KORS HLDGS LTD KORS,KORS,1,
MICHAELS COS INC/THE MIK,MIK,1,
MICREL INC MCRL,MCRL,0,acquired
MICROCHIP TECHNOLOGY MCHP,MCHP,1,
MICRON TECHNOLOGY INC MU,MU,1,
MICROSEMI CORP MSCC,MSCC,1,
MICROSOFT CORP MSFT,MSFT,1,
MICROSTRATEGY INC MSTR,MSTR,1,
MID-AMER APT CMNTYS MAA,MAA,1,
MIDDLEBY CORP MIDD,MIDD,1,
MIDDLESEX WATER CO MSEX,MSEX,1,
MIDWESTONE FINL GROUP MOFG,MOFG,1,
MILLENNIAL MEDIA INC MM,MM,0,acquired
MILLER INDUSTRIES INC MLR,MLR,1,
MIMEDX GROUP INC MDXG,MDXG,1,
MINERALS TECHNOLOGIES MTX,MTX,1,
MIRATI THERAPEUTICS INC MRTX,MRTX,1,
MISTRAS GROUP INC MG,MG,1,
MKS INSTRUMENTS INC MKSI,MKSI,1,
MOBILE MINI INC MINI,MINI,1,
MOBILEIRON INC MOBL,MOBL,1,
MODEL N INC MODN,MODN,1,
MODINE MANUFACTURING CO MOD,MOD,1,
MODUSLINK GLB SOLUTIONS MLNK,MLNK,1,
MOELIS & CO MC,MC,1,
MOHAWK INDUSTRIES INC MHK,MHK,1,
MOLINA HEALTHCARE INC MOH,MOH,1,
MOLSON COORS BREWING CO TAP,TAP,1,
MOMENTA PHARMACEUTICALS MNTA,MNTA,1,
MONARCH CASINO & RESORT MCRI,MCRI,1,
MONDELEZ INTERNATIONAL MDLZ,MDLZ,1,
MONEYGRAM INTERNATIONAL MGI,MGI,1,
MONMOUTH REAL ESTATE MNR,MNR,1,
MONOGRAM RESIDENTIAL TR MORE,MORE,1,
MONOLITHIC POWER SYSTEM MPWR,MPWR,1,
MONOTYPE IMAGING HLDG TYPE,TYPE,1,
MONRO MUFFLER BRAKE INC MNRO,MNRO,1,
MONSANTO CO MON,MON,1,
MONSTER BEVERAGE CORP MNST,MNST,1,
MONSTER WORLDWIDE INC MWW,MWW,1,
MONTPELIER RE HOLDINGS MRH,MRH,0,acquired
MOODYS CORP MCO,MCO,1,
MOOG INC MOG.A,MOG-A,1,
MORGAN STANLEY MS,MS,1,
MORGANS HOTEL GROUP CO MHGC,MHGC,1,
MORNINGSTAR INC MORN,MORN,1,
MOSAIC COMPANY MOS,MOS,1,
MOTORCAR PTS AMERICA IN MPAA,MPAA,1,
MOTOROLA SOLUTIONS INC MSI,MSI,1,
MOVADO GROUP INC MOV,MOV,1,
MRC GLOBAL INC MRC,MRC,1,
MSA SAFETY INC MSA,MSA,1,
MSC INDL DIRECT INC MSM,MSM,1,
MSCI INC MSCI,MSCI,1,
MTS SYSTEMS CORP MTSC,MTSC,1,
MUELLER INDUSTRIES INC MLI,MLI,1,
MUELLER WTR PRODS INC MWA,MWA,1,
MULTI COLOR CORP LABL,LABL,1,
MULTI-FINELINE ELECTRON MFLX,MFLX,1,
MURPHY OIL CORP MUR,MUR,1,
MURPHY USA INC MUSA,MUSA,1,
MYERS INDUSTRIES INC MYE,MYE,1,
MYLAN NV MYL,MYL,1,
MYR GROUP INC MYRG,MYRG,1,
MYRIAD GENETICS INC MYGN,MYGN,1,
NABORS INDUSTRIES LTD NBR,NBR,1,
NACCO INDUSTRIES INC NC,NC,1,
NANOMETRICS INC NANO,NANO,1,
NANOSTRING TECH INC NSTG,NSTG,1,
NASDAQ OMX GROUP INC NDAQ,NDAQ,1,
NATIONAL BANK HOLDINGS NBHC,NBHC,1,
NATIONAL BANKSHARES INC NKSH,NKSH,1,
NATIONAL BEVERAGE CORP FIZZ,FIZZ,1,
NATIONAL CINEMEDIA INC NCMI,NCMI,1,
NATIONAL COMM CORP NCOM,NCOM,1,
NATIONAL FUEL GAS CO NFG,NFG,1,
NATIONAL GEN HLDGS CORP NGHC,NGHC,1,
NATIONAL HEALTH INVS IN NHI,NHI,1,
NATIONAL HEALTHCARE COR NHC,NHC,1,
NATIONAL INSTRS CORP NATI,NATI,1,
NATIONAL INTERSTATE COR NATL,NATL,1,
NATIONAL OILWELL VARCO NOV,NOV,1,
NATIONAL PENN BANCSHARE NPBC,NPBC,1,
NATIONAL PRESTO INDS IN NPK,NPK,1,
NATIONAL RESEARCH CORP NRCIA,NRCIA,1,
NATIONAL RETAIL PPTYS NNN,NNN,1,
NATIONAL STORAGE AFFIL NSA,NSA,1,
NATIONAL WESTRN LIFE IN NWLI,NWLI,1,
NATIONSTAR MTG HLDGS IN NSM,NSM,1,
NATURAL GAS SERVICES GR NGS,NGS,1,
NATURAL GROCERS VITA CT NGVC,NGVC,1,
NATURAL HEALTH TRENDS C NHTC,NHTC,1,
NATURES SUNSHINE PRODS NATR,NATR,1,
NATUS MEDICAL INC BABY,BABY,1,
NAUTILUS INC NLS,NLS,1,
NAVIDEA BIOPHARMA INC NAVB,NAVB,1,
NAVIENT CORPORATION NAVI,NAVI,1,
NAVIGANT CONSULTING INC NCI,NCI,1,
NAVIGATORS GROUP INC NAVG,NAVG,1,
NAVIOS MARITIME ACQUIS NNA,NNA,1,
NAVIOS MARITIME HOLDING NM,NM,1,
NAVISTAR INTL CORP NAV,NAV,1,
NBT BANCORP INC NBTB,NBTB,1,
NCI BUILDING SYSTEMS IN NCS,NCS,1,
NCR CORP NCR,NCR,1,
NEENAH PAPER INC NP,NP,1,
NEFF CORP NEFF,NEFF,1,
NEKTAR THERAPEUTICS NKTR,NKTR,1,
NELNET INC NNI,NNI,1,
NEOGEN CORP NEOG,NEOG,1,
NEOGENOMICS INC NEO,NEO,1,
NEOPHOTONICS CORP NPTN,NPTN,1,
NETAPP INC NTAP,NTAP,1,
NETFLIX INC NFLX,NFLX,1,
NETGEAR INC NTGR,NTGR,1,
NETSCOUT SYSTEMS INC NTCT,NTCT,1,
NETSUITE INC N,N,1,
NEUROCRINE BIOSCIENCES NBIX,NBIX,1,
NEUSTAR INC NSR,NSR,1,
NEVRO CORP NVRO,NVRO,1,
NEW HOME COMPANY INC NWHM,NWHM,1,
NEW JERSEY RESOURCES NJR,NJR,1,
NEW MEDIA INVT GROUP IN NEWM,NEWM,1,
NEW RELIC INC NEWR,NEWR,1,
NEW RESIDENTIAL INVT NRZ,NRZ,1,
NEW SR INVT GROUP INC SNR,SNR,1,
NEW YORK CMNTY BANCORP NYCB,NYCB,1,
NEW YORK MTG TR INC NYMT,NYMT,1,
NEW YORK REIT INC NYRT,NYRT,1,
NEW YORK TIMES CO NYT,NYT,1,
NEWBRIDGE BANCORP NBBC,NBBC,1,
NEWELL RUBBERMAID INC NWL,NWL,1,
NEWFIELD EXPLORATION CO NFX,NFX,1,
NEWLINK GENETICS CORP NLNK,NLNK,1,
NEWMARKET CORPORATION NEU,NEU,1,
NEWMONT MINING CORP NEM,NEM,1,
NEWPARK RESOURCES INC NR,NR,1,
NEWPORT CORP NEWP,NEWP,1,
NEWS CORP CL A NWSA,NWSA,1,
NEWS CORP CL B NWS,NWS,1,
NEWSTAR FINANCIAL INC NEWS,NEWS,1,
NEXPOINT RESIDENTIAL TR NXRT,NXRT,1,
NEXSTAR BROADCASTING GR NXST,NXST,1,
NEXTERA ENERGY INC NEE,NEE,1,
NIC INC EGOV,EGOV,1,
NIELSEN NV NLSN,NLSN,1,
NIKE INC NKE,NKE,1,
NIMBLE STORAGE INC NMBL,NMBL,1,
NISOURCE INC NI,NI,1,
NL INDUSTRIES INC NL,NL,1,
NMI HLDGS INC NMIH,NMIH,1,
NN INC NNBR,NNBR,1,
NOBILIS HEALTH CORP HLTH,HLTH,1,
NOBLE CORPORATION PLC NE,NE,1,
NOBLE ENERGY INC NBL,NBL,1,
NOODLES & COMPANY NDLS,NDLS,1,
NORDIC AMERICAN OFFSHOR NAO,NAO,1,
NORDIC AMERICAN TANKER NAT,NAT,1,
NORDSON CORP NDSN,NDSN,1,
NORDSTROM INC JWN,JWN,1,
NORFOLK SOUTHERN CORP NSC,NSC,1,
NORTEK INC NTK,NTK,1,
NORTH ATLANTIC DRILLING NADL,NADL,1,
NORTHERN OIL & GAS INC NOG,NOG,1,
NORTHERN TRUST CORP NTRS,NTRS,1,
NORTHFIELD BANCORP INC NFBK,NFBK,1,
NORTHROP GRUMMAN CORP NOC,NOC,1,
NORTHSTAR ASSET MGMT GR NSAM,NSAM,1,
NORTHSTAR REALTY FINANC NRF,NRF,1,
NORTHWEST BANCSHARES IN NWBI,NWBI,1,
NORTHWEST BIOTHERAPEUTI NWBO,NWBO,1,
NORTHWEST NATURAL GAS C NWN,NWN,1,
NORTHWEST PIPE CO NWPX,NWPX,1,
NORTHWESTERN CORP NWE,NWE,1,
NORWEGIAN CRUISE LINE NCLH,NCLH,1,
NOVATEL WIRELESS INC MIFI,MIFI,1,
NOVAVAX INC NVAX,NVAX,1,
NOW INC DNOW,DNOW,1,
NRG ENERGY INC NRG,NRG,1,
NRG YIELD INC CL A NYLD.A,NYLD,1,unclear
NRG YIELD INC CL C NYLD,NYLD,1,
NTELOS HOLDINGS CORP NTLS,NTLS,1,
NU SKIN ENTERPRISES NUS,NUS,1,
NUANCE COMMUNICATIONS NUAN,NUAN,1,
NUCOR CORP NUE,NUE,1,
NUTRACEUTICAL INTL CORP NUTR,NUTR,1,
NUTRI SYSTEM INC NTRI,NTRI,1,
NUVASIVE INC NUVA,NUVA,1,
NV5 HLDGS INC NVEE,NVEE,1,
NVE CORP NVEC,NVEC,1,
NVIDIA CORP NVDA,NVDA,1,
NVR INC NVR,NVR,1,
NXSTAGE MEDICAL INC NXTM,NXTM,1,
O REILLY AUTOMOTIVE INC ORLY,ORLY,1,
OASIS PETE INC OAS,OAS,1,
OCATA THERAPEUTICS INC OCAT,OCAT,1,
OCCIDENTAL PETE CORP OXY,OXY,1,
OCEANEERING INTL INC OII,OII,1,
OCEANFIRST FINANCIAL OCFC,OCFC,1,
OCLARO INC OCLR,OCLR,1,
OCULAR THERAPEUTIX INC OCUL,OCUL,1,
OCWEN FINANCIAL CORP OCN,OCN,1,
OFFICE DEPOT INC ODP,ODP,1,
OFG BANCORP OFG,OFG,1,
OGE ENERGY CORP OGE,OGE,1,
OIL DRI CORP OF AMERICA ODC,ODC,1,
OIL STATES INTERNATIONA OIS,OIS,1,
OLD DOMINION FREIGHT ODFL,ODFL,1,
OLD NATIONAL BANCORP ONB,ONB,1,
OLD REPUBLIC INTL CORP ORI,ORI,1,
OLD SECOND BANCORP INC OSBC,OSBC,1,
OLIN CORP OLN,OLN,1,
OLYMPIC STEEL INC ZEUS,ZEUS,1,
OM ASSET MANAGEMENT OMAM,OMAM,1,
OM GROUP INC OMG,OMG,0,acquired
OMEGA FLEX INC OFLX,OFLX,1,
OMEGA HEALTHCARE INVS OHI,OHI,1,
