1-800 FLOWERS COM FLWS,FLWS,1,
OMEGA PROTEIN CORP OME,OME,1,
OMEROS CORP OMER,OMER,1,
OMNICARE INC OCR,OCR,0,acquired
OMNICELL INC OMCL,OMCL,1,
OMNICOM GROUP INC OMC,OMC,1,
OMNIVISION TECHNOLOGIES OVTI,OVTI,1,
OMNOVA SOLUTIONS INC OMN,OMN,1,
ON ASSIGNMENT INC ASGN,ASGN,1,
ON DECK CAPITAL INC ONDK,ONDK,1,
ON SEMICONDUCTOR CORP ON,ON,1,
ONCOMED PHARMACEUTICALS OMED,OMED,1,
ONCOTHYREON INC ONTY,ONTY,1,
ONE GAS INC OGS,OGS,1,
ONE LIBERTY PROPERTIES OLP,OLP,1,
ONEBEACON INSURANCE GRP OB,OB,1,
ONEOK INC OKE,OKE,1,
OPHTHOTECH CORP OPHT,OPHT,1,
OPKO HEALTH INC OPK,OPK,1,
OPOWER INC OPWR,OPWR,1,
OPPENHEIMER HOLDINGS IN OPY,OPY,1,
OPUS BK IRVINE CALIF OPB,OPB,1,
ORACLE CORP ORCL,ORCL,1,
ORASURE TECHNOLOGIES IN OSUR,OSUR,1,
ORBCOMM INC ORBC,ORBC,1,
ORBITAL ATK INC OA,OA,1,
ORBITZ WORLDWIDE INC OWW,OWW,0,acquired
ORCHID ISLAND CAPITAL ORC,ORC,1,
ORCHIDS PAPER PRODS COM TIS,TIS,1,
OREXIGEN THERAPEUTICS OREX,OREX,1,
ORGANOVO HLDGS INC ONVO,ONVO,1,
ORION MARINE GROUP INC ORN,ORN,1,
ORITANI FINANCIAL CORP ORIT,ORIT,1,
ORMAT TECHNOLOGIES INC ORA,ORA,1,
ORTHOFIX INTL NV OFIX,OFIX,1,
OSHKOSH CORP OSK,OSK,1,
OSI SYSTEMS INC OSIS,OSIS,1,
OSIRIS THERAPEUTICS OSIR,OSIR,1,
OTONOMY INC OTIC,OTIC,1,
OTTER TAIL CORP OTTR,OTTR,1,
OUTERWALL INC OUTR,OUTR,1,
OUTFRONT MEDIA INC OUT,OUT,1,
OVASCIENCE INC OVAS,OVAS,1,
OVERSTOCK COM INC OSTK,OSTK,1,
OWENS & MINOR INC OMI,OMI,1,
OWENS CORNING OC,OC,1,
OWENS ILLINOIS INC OI,OI,1,
OXFORD IMMUNOTEC GLOBAL OXFD,OXFD,1,
OXFORD INDUSTRIES INC OXM,OXM,1,
P A M TRANSN SVCS INC PTSI,PTSI,1,
P C CONNECTION PCCC,PCCC,1,
PACCAR INC PCAR,PCAR,1,
PACIFIC BIOSCIENCES CA PACB,PACB,1,
PACIFIC CONTINENTAL COR PCBK,PCBK,1,
PACIFIC DATAVISION INC PDVW,PDVW,1,
PACIFIC ETHANOL INC PEIX,PEIX,1,
PACIFIC PREMIER BANCORP PPBI,PPBI,1,
PACIRA PHARMACEUTICALS PCRX,PCRX,1,
PACKAGING CORP OF AMER PKG,PKG,1,
PACWEST BANCORP PACW,PACW,1,
PALL CORP PLL,PLL,0,acquired
PALMETTO BANCSHARES INC PLMT,PLMT,0,acquired
PALO ALTO NETWORKS INC PANW,PANW,1,
PANDORA MEDIA INC P,P,1,
PANERA BREAD CO PNRA,PNRA,1,
PANHANDLE OIL AND GAS PHX,PHX,1,
PAPA JOHNS INTERNATIONA PZZA,PZZA,1,
PAPA MURPHYS HLDGS INC FRSH,FRSH,1,
PAR PETE CORP PARR,PARR,1,
PARAMOUNT GROUP INC PGRE,PGRE,1,
PARATEK PHARMACEUTICALS PRTK,PRTK,1,
PAREXEL INTERNATIONAL PRXL,PRXL,1,
PARK CITY GROUP INC PCYG,PCYG,1,
PARK ELECTROCHEMICAL PKE,PKE,1,
PARK NATIONAL CORP PRK,PRK,1,
PARK OHIO HOLDINGS CORP PKOH,PKOH,1,
PARK STERLING CORP PSTB,PSTB,1,
PARKER DRILLING CO PKD,PKD,1,
PARKER HANNIFIN CORP PH,PH,1,
PARKWAY PROPERTIES INC PKY,PKY,1,
PARSLEY ENERGY INC PE,PE,1,
PARTNERRE LTD PRE,PRE,1,
PARTY CITY HOLDCO INC PRTY,PRTY,1,
PATRICK INDS INC PATK,PATK,1,
PATRIOT NATIONAL INC PN,PN,1,
PATTERN ENERGY GROUP IN PEGI,PEGI,1,
PATTERSON COS INC PDCO,PDCO,1,
PATTERSON UTI ENERGY PTEN,PTEN,1,
PAYCHEX INC PAYX,PAYX,1,
PAYCOM SOFTWARE INC PAYC,PAYC,1,
PAYLOCITY HLDG CORP PCTY,PCTY,1,
PBF ENERGY INC PBF,PBF,1,
PDC ENERGY INC PDCE,PDCE,1,
PDF SOLUTIONS INC PDFS,PDFS,1,
PDL BIOPHARMA INC PDLI,PDLI,1,
PEABODY ENERGY CORP BTU,BTU,1,
PEAPACK-GLADSTONE FINL PGC,PGC,1,
PEBBLEBROOK HOTEL TRUST PEB,PEB,1,
PEGASYSTEMS INC PEGA,PEGA,1,
PENDRELL CORPORATION PCO,PCO,1,
PENN NATIONAL GAMING IN PENN,PENN,1,
PENN VIRGINIA CORP PVA,PVA,0,delisted
PENNEY J C INC JCP,JCP,1,
PENNS WOODS BANCORP INC PWOD,PWOD,1,
PENNSYLVANIA REAL ESTAT PEI,PEI,1,
PENNYMAC FINL SVCS INC PFSI,PFSI,1,
PENNYMAC MORTGAGE INV PMT,PMT,1,
PENSKE AUTOMOTIVE GROUP PAG,PAG,1,
PENTAIR PLC PNR,PNR,1,
PEOPLES BANCORP INC PEBO,PEBO,1,
PEOPLES FINL SVCS CORP PFIS,PFIS,1,
PEOPLES UNITED FINANCIA PBCT,PBCT,1,
PEP BOYS MANNY MOE&J PBY,PBY,1,
PEPCO HOLDINGS INC POM,POM,1,
PEPSICO INC PEP,PEP,1,
PEREGRINE PHARMACEUTICA PPHM,PPHM,1,
PERFICIENT INC PRFT,PRFT,1,
PERFORMANCE SPORTS GROU PSG,PSG,1,
PERICOM SEMICONDUCTOR PSEM,PSEM,0,acquired
PERKINELMER INC PKI,PKI,1,
PERNIX THERAPEUTICS HLD PTX,PTX,1,
PERRIGO CO PLC PRGO,PRGO,1,
PETMED EXPRESS INC PETS,PETS,1,
PFENEX INC PFNX,PFNX,1,
PFIZER INC PFE,PFE,1,
PFSWEB INC PFSW,PFSW,1,
PG&E CORP PCG,PCG,1,
PGT INC PGTI,PGTI,1,
PHARMERICA CORP PMC,PMC,1,
PHH CORPORATION PHH,PHH,1,
PHI INC PHIIK,PHIIK,1,
PHIBRO ANIMAL HEALTH PAHC,PAHC,1,
PHILIP MORRIS INTL PM,PM,1,
PHILLIPS 66 PSX,PSX,1,
PHOTRONICS INC PLAB,PLAB,1,
PHYSICIANS REALTY TRUST DOC,DOC,1,
PICO HOLDINGS INC PICO,PICO,1,
PIEDMONT NAT GAS INC PNY,PNY,1,
PIEDMONT OFFICE RLTY TR PDM,PDM,1,
PIER 1 IMPORTS INC PIR,PIR,1,
PILGRIMS PRIDE CORP PPC,PPC,1,
PINNACLE ENTMT INC PNK,PNK,1,
PINNACLE FINANCIAL PNFP,PNFP,1,
PINNACLE FOODS INC PF,PF,1,
PINNACLE WEST CAPITAL C PNW,PNW,1,
PIONEER ENERGY SERVICES PES,PES,1,
PIONEER NAT RESOURCES C PXD,PXD,1,
PIPER JAFFRAY COMPANIES PJC,PJC,1,
PITNEY BOWES INC PBI,PBI,1,
PLANTRONICS INC PLT,PLT,1,
PLATFORM SPECIALTY PROD PAH,PAH,1,
PLEXUS CORP PLXS,PLXS,1,
PLUG POWER INC PLUG,PLUG,1,
PLUM CREEK TIMBER CO IN PCL,PCL,1,
PLY GEM HLDGS INC PGEM,PGEM,1,
PMC-SIERRA INC PMCS,PMCS,1,
PNC FINANCIAL SVCS GROU PNC,PNC,1,
PNM RESOURCES INC PNM,PNM,1,
POLARIS INDUSTRIES INC PII,PII,1,
POLYCOM INC PLCM,PLCM,1,
POLYONE CORP POL,POL,1,
POLYPORE INTL INC PPO,PPO,0,acquired
POOL CORP POOL,POOL,1,
POPEYES LOU KITCHEN INC PLKI,PLKI,1,
POPULAR INC BPOP,BPOP,1,
PORTLAND GEN ELEC CO POR,POR,1,
PORTOLA PHARMACEUTICALS PTLA,PTLA,1,
POST HOLDINGS INC POST,POST,1,
POST PROPERTIES INC PPS,PPS,1,
POTBELLY CORPORATION PBPB,PBPB,1,
POTLATCH CORP PCH,PCH,1,
POWELL INDUSTRIES INC POWL,POWL,1,
POWER INTEGRATIONS INC POWI,POWI,1,
POWER SOLUTIONS INTL IN PSIX,PSIX,1,
POWERSECURE INTL INC POWR,POWR,1,
POZEN INC POZN,POZN,1,
PPG INDUSTRIES INC PPG,PPG,1,
PPL CORP PPL,PPL,1,
PRA GROUP INC PRAA,PRAA,1,
PRA HEALTH SCIENCES INC PRAH,PRAH,1,
PRAXAIR INC PX,PX,1,
PRECISION CASTPARTS PCP,PCP,1,
PREFERRED APT CMNTYS IN APTS,APTS,1,
PREFERRED BANK PFBC,PFBC,1,
PREFORMED LINE PRODUCTS PLPC,PLPC,1,
PREMIER INC PINC,PINC,1,
PREMIERE GLOBAL SERVICE PGI,PGI,0,acquired
PRESS GANEY HLDGS INC PGND,PGND,1,
PRESTIGE BRANDS HOLDING PBH,PBH,1,
PRICE T ROWE GROUP INC TROW,TROW,1,
PRICESMART INC PSMT,PSMT,1,
PRIMERICA INC PRI,PRI,1,
PRIMORIS SVCS CORP PRIM,PRIM,1,
PRINCIPAL FINANCIAL GRP PFG,PFG,1,
PRIVATEBANCORP INC PVTB,PVTB,1,
PROASSURANCE CORP PRA,PRA,1,
PROCTER & GAMBLE CO PG,PG,1,
PROGENICS PHARMACEUTICA PGNX,PGNX,1,
PROGRESS SOFTWARE CORP PRGS,PRGS,1,
PROGRESSIVE CORP PGR,PGR,1,
PROLOGIS INC PLD,PLD,1,
PROOFPOINT INC PFPT,PFPT,1,
PROS HOLDINGS INC PRO,PRO,1,
PROSPERITY BANCSHARES PB,PB,1,
PROTEON THERAPEUTICS IN PRTO,PRTO,1,
PROTHENA CORP PLC PRTA,PRTA,1,
PROTO LABS INC PRLB,PRLB,1,
PROVIDENCE SERVICE CORP PRSC,PRSC,1,
PROVIDENT FINANCIAL SVC PFS,PFS,1,
PRUDENTIAL FINANCIAL IN PRU,PRU,1,
PS BUSINESS PARKS INC PSB,PSB,1,
PTC INC PTC,PTC,1,
PTC THERAPEUTICS INC PTCT,PTCT,1,
PUBLIC STORAGE INC PSA,PSA,1,
PUBLIC SVC ENTERPRISE PEG,PEG,1,
PULTEGROUP INC PHM,PHM,1,
PUMA BIOTECHNOLOGY INC PBYI,PBYI,1,
PVH CORP PVH,PVH,1,
PZENA INVESTMENT MGMT PZN,PZN,1,
Q2 HLDGS INC QTWO,QTWO,1,
QAD INC QADA,QADA,1,
QCR HOLDINGS INC QCRH,QCRH,1,
QEP RESOURCES INC QEP,QEP,1,
QIAGEN NV QGEN,QGEN,1,
QLIK TECHNOLOGIES INC QLIK,QLIK,1,
QLOGIC CORP QLGC,QLGC,1,
QORVO INC QRVO,QRVO,1,
QTS REALTY TRUST INC QTS,QTS,1,
QUAD / GRAPHICS INC QUAD,QUAD,1,
QUAKER CHEMICAL CORP KWR,KWR,1,
QUALCOMM INC QCOM,QCOM,1,
QUALITY DISTRIBUTION IN QLTY,QLTY,0,acquired
QUALITY SYSTEMS INC QSII,QSII,1,
QUALYS INC QLYS,QLYS,1,
QUANEX BUILDING PRODUCT NX,NX,1,
QUANTA SERVICES INC PWR,PWR,1,
QUANTUM CORP QTM,QTM,1,
QUEST DIAGNOSTICS INC DGX,DGX,1,
QUESTAR CORP STR,STR,1,
QUIDEL CORP QDEL,QDEL,1,
QUIKSILVER INC ZQK,ZQK,0,delisted
QUINSTREET INC QNST,QNST,1,
QUINTILES TRANSNATIONAL Q,Q,1,
RACKSPACE HOSTING INC RAX,RAX,1,
RADIAN GROUP INC RDN,RDN,1,
RADIANT LOGISTICS INC RLGT,RLGT,1,
RADIUS HEALTH INC RDUS,RDUS,1,
RADNET INC RDNT,RDNT,1,
RAIT FINANCIAL TRUST RAS,RAS,1,
RALLY SOFTWARE DEV CORP RALY,RALY,0,acquired
RALPH LAUREN CORP RL,RL,1,
RAMBUS INC RMBS,RMBS,1,
RAMCO-GERSHENSON PPTYS RPT,RPT,1,
RANGE RESOURCES CORP RRC,RRC,1,
RAPTOR PHARMACEUTICAL RPTP,RPTP,1,
RAVEN INDUSTRIES INC RAVN,RAVN,1,
RAYMOND JAMES FINANCIAL RJF,RJF,1,
RAYONIER ADV MATERIALS RYAM,RYAM,1,
RAYONIER INC RYN,RYN,1,
RAYTHEON CO RTN,RTN,1,
RBC BEARINGS INC ROLL,ROLL,1,
RCS CAPITAL CORP RCAP,RCAP,1,
RE/MAX HOLDINGS INC RMAX,RMAX,1,
READING INTERNATIONAL RDI,RDI,1,
REAL INDUSTRY INC RELY,RELY,1,
REALD INC RLD,RLD,1,
REALNETWORKS INC RNWK,RNWK,1,
REALOGY HOLDINGS CORP RLGY,RLGY,1,
REALPAGE INC RP,RP,1,
REALTY INCOME CORP O,O,1,
RECEPTOS INC RCPT,RCPT,0,acquired
RED HAT INC RHT,RHT,1,
RED ROBIN GOURMET BURGE RRGB,RRGB,1,
REDWOOD TRUST INC RWT,RWT,1,
REGAL BELOIT CORP RBC,RBC,1,
REGAL ENTMT GROUP RGC,RGC,1,
REGENCY CENTERS CORP REG,REG,1,
REGENERON PHARMACEUTICA REGN,REGN,1,
REGIONAL MGMT CORP RM,RM,1,
REGIONS FINANCIAL CORP RF,RF,1,
REGIS CORP RGS,RGS,1,
REGULUS THERAPEUTICS RGLS,RGLS,1,
REINSURANCE GRP OF AMER RGA,RGA,1,
REIS INC REIS,REIS,1,
RELIANCE STEEL & ALUM RS,RS,1,
RELYPSA INC RLYP,RLYP,1,
REMY INTL INC REMY,REMY,0,acquired
RENAISSANCERE HOLDINGS RNR,RNR,1,
RENASANT CORP RNST,RNST,1,
RENEWABLE ENER GROUP IN REGI,REGI,1,
RENT A CENTER INC RCII,RCII,1,
RENTECH INC RTK,RTK,1,
RENTRAK CORP RENT,RENT,1,
REPLIGEN CORP RGEN,RGEN,1,
REPUBLIC AIRWAYS HLD RJET,RJET,1,
REPUBLIC BANCORP INC KY RBCAA,RBCAA,1,
REPUBLIC SERVICES INC RSG,RSG,1,
RESMED INC RMD,RMD,1,
RESOURCE AMERICA INC REXI,REXI,1,
RESOURCE CAPITAL CORP RSO,RSO,1,
RESOURCES CONNECTION RECN,RECN,1,
RESTORATION HARDWARE RH,RH,1,
RETAIL OPPORTUNITY INVT ROIC,ROIC,1,
RETAIL PPTYS AMER INC RPAI,RPAI,1,
RETAILMENOT INC SALE,SALE,1,
RETROPHIN INC RTRX,RTRX,1,
REVANCE THERAPEUTICS IN RVNC,RVNC,1,
REVLON INC REV,REV,1,
REX AMERICAN RESOURCES REX,REX,1,
REX ENERGY CORP REXX,REXX,1,
REXFORD INDUSTRIAL RLTY REXR,REXR,1,
REXNORD CORP RXN,RXN,1,
REYNOLDS AMERICAN INC RAI,RAI,1,
RICE ENERGY INC RICE,RICE,1,
RIGEL PHARMACEUTICALS RIGL,RIGL,1,
RIGNET INC RNET,RNET,1,
RING ENERGY INC REI,REI,1,
RINGCENTRAL INC RNG,RNG,1,
RITE AID CORP RAD,RAD,1,
RLI CORP RLI,RLI,1,
RLJ LODGING TR RLJ,RLJ,1,
ROADRUNNER TRNSN SVCS RRTS,RRTS,1,
ROBERT HALF INTL INC RHI,RHI,1,
ROCKET FUEL INC FUEL,FUEL,1,
ROCK-TENN CO RKT,RKT,0,delisted
ROCKWELL AUTOMATION INC ROK,ROK,1,
ROCKWELL COLLINS INC COL,COL,1,
ROCKWELL MEDICAL INC RMTI,RMTI,1,
ROFIN SINAR TECHNOLOGIE RSTI,RSTI,1,
ROGERS CORP ROG,ROG,1,
ROLLINS INC ROL,ROL,1,
ROPER TECHNOLOGIES INC ROP,ROP,1,
ROSETTA RESOURCES INC ROSE,ROSE,0,acquired
ROSS STORES INC ROST,ROST,1,
ROUSE PROPERTIES INC RSE,RSE,1,
ROVI CORPORATION ROVI,ROVI,1,
ROWAN COMPANIES PLC RDC,RDC,1,
ROYAL CARIBBEAN CRUISES RCL,RCL,1,
ROYAL GOLD INC RGLD,RGLD,1,
RPC INC RES,RES,1,
RPM INTERNATIONAL INC RPM,RPM,1,
RPX CORP RPXC,RPXC,1,
RSP PERMIAN INC RSPP,RSPP,1,
RTI INTERNATIONAL METAL RTI,RTI,0,acquired
RTI SURGICAL INC RTIX,RTIX,1,
RUBICON PROJ INC RUBI,RUBI,1,
RUBY TUESDAY INC RT,RT,1,
RUCKUS WIRELESS INC RKUS,RKUS,1,
RUDOLPH TECHNOLOGIES IN RTEC,RTEC,1,
RUSH ENTERPRISES INC RUSHA,RUSHA,1,
RUTH'S HOSPITALITY GROU RUTH,RUTH,1,
RYDER SYSTEM INC R,R,1,
RYERSON HOLDING CORP RYI,RYI,1,
RYLAND GROUP INC RYL,RYL,0,acquired
RYMAN HOSPITALITY PPTYS RHP,RHP,1,
S & T BANCORP INC STBA,STBA,1,
SABRA HEALTH CARE REIT SBRA,SBRA,1,
SABRE CORP SABR,SABR,1,
SAFE BULKERS INC SB,SB,1,
SAFEGUARD SCIENTIFICS SFE,SFE,1,
SAFETY INSURANCE GRP IN SAFT,SAFT,1,
SAGA COMMUNICATIONS INC SGA,SGA,1,
SAGE THERAPEUTICS INC SAGE,SAGE,1,
SAGENT PHARMACEUTICALS SGNT,SGNT,1,
SAIA INC SAIA,SAIA,1,
SALESFORCE COM INC CRM,CRM,1,
SALLY BEAUTY HOLDINGS SBH,SBH,1,
SANCHEZ ENERGY CORP SN,SN,1,
SANDERSON FARMS INC SAFM,SAFM,1,
SANDISK CORP SNDK,SNDK,1,
SANDRIDGE ENERGY INC SD,SD,0,delisted
SANDY SPRING BANCORP SASR,SASR,1,
SANFILIPPO JOHN B & SON JBSS,JBSS,1,
SANGAMO BIOSCIENCES INC SGMO,SGMO,1,
SANMINA CORPORATION SANM,SANM,1,
SANTANDER CNSMR USA HLD SC,SC,1,
SAPIENS INTL CORP NV SPNS,SPNS,1,
SAREPTA THERAPEUTICS IN SRPT,SRPT,1,
SAUL CENTERS INC BFS,BFS,1,
SBA COMMUNICATIONS CORP SBAC,SBAC,1,
SCANA CORP SCG,SCG,1,
SCANSOURCE INC SCSC,SCSC,1,
SCHEIN HENRY INC HSIC,HSIC,1,
SCHLUMBERGER LTD SLB,SLB,1,
SCHNITZER STEEL INDS SCHN,SCHN,1,
SCHOLASTIC CORP SCHL,SCHL,1,
SCHULMAN A INC SHLM,SHLM,1,
SCHWAB CHARLES CORP SCHW,SCHW,1,
SCHWEITZER-MAUDUIT INTL SWM,SWM,1,
SCICLONE PHARMACEUTICAL SCLN,SCLN,1,
SCIENCE APPLICATIONS IN SAIC,SAIC,1,
SCIENTIFIC GAMES CORP SGMS,SGMS,1,
SCIQUEST INC SQI,SQI,1,
SCORPIO BULKERS INC SALT,SALT,1,
SCORPIO TANKERS INC STNG,STNG,1,
SCOTTS MIRACLE-GRO CO SMG,SMG,1,
SCRIPPS E W CO SSP,SSP,1,
SCRIPPS NTWK INTERACTIV SNI,SNI,1,
SEABOARD CORP SEB,SEB,1,
SEACHANGE INTERNATIONAL SEAC,SEAC,1,
SEACOAST BANKING CORP F SBCF,SBCF,1,
SEACOR HOLDINGS INC CKH,CKH,1,
SEADRILL LIMITED SDRL,SDRL,1,
SEALED AIR CORP SEE,SEE,1,
SEARS HOLDINGS CORP SHLD,SHLD,1,
SEATTLE GENETICS INC SGEN,SGEN,1,
SEAWORLD ENTMT INC SEAS,SEAS,1,
SECOND SIGHT MEDICAL EYES,EYES,1,
SEI INVESTMENTS CO SEIC,SEIC,1,
SELECT COMFORT CORP SCSS,SCSS,1,
SELECT INCOME REIT SIR,SIR,1,
SELECT MEDICAL HOLDINGS SEM,SEM,1,
SELECTIVE INSURANCE GRP SIGI,SIGI,1,
SEMGROUP CORP SEMG,SEMG,1,
SEMPRA ENERGY SRE,SRE,1,
SEMTECH CORP SMTC,SMTC,1,
SENECA FOODS CORP SENEA,SENEA,1,
SENIOR HOUSING PPTYS TR SNH,SNH,1,
SENOMYX INC SNMX,SNMX,1,
SENSIENT TECHNOLOGIES SXT,SXT,1,
SEQUENOM INC SQNM,SQNM,1,
SEQUENTIAL BRANDS GROUP SQBG,SQBG,1,
SERVICE CORP INTL SCI,SCI,1,
SERVICEMASTER GLOBAL SERV,SERV,1,
SERVICENOW INC NOW,NOW,1,
SERVICESOURCE INTL SREV,SREV,1,
SERVISFIRST BANCSHARES SFBS,SFBS,1,
SEVENTY SEVEN ENERGY SSE,SSE,1,
SFX ENTERTAINMENT INC SFXE,SFXE,1,
SHAKE SHACK INC SHAK,SHAK,1,
SHENANDOAH TELECOMM CO SHEN,SHEN,1,
SHERWIN WILLIAMS CO SHW,SHW,1,
SHIP FINANCE INTL SFL,SFL,1,
SHOE CARNIVAL INC SCVL,SCVL,1,
SHORETEL INC SHOR,SHOR,1,
SHUTTERFLY INC SFLY,SFLY,1,
SHUTTERSTOCK INC SSTK,SSTK,1,
SIENTRA INC SIEN,SIEN,1,
SIERRA BANCORP BSRR,BSRR,1,
SIGMA ALDRICH CORP SIAL,SIAL,0,acquired
SIGMA DESIGNS INC SIGM,SIGM,1,
SIGNATURE BANK SBNY,SBNY,1,
SIGNET JEWELERS LTD SIG,SIG,1,
SILGAN HOLDINGS INC SLGN,SLGN,1,
SILICON GRAPHICS INTL SGI,SGI,1,
SILICON LABORATORIES IN SLAB,SLAB,1,
SILVER BAY RLTY TR CORP SBY,SBY,1,
SILVER SPRING NETWORKS SSNI,SSNI,1,
SIMMONS FIRST NATIONAL SFNC,SFNC,1,
SIMON PROPERTY GROUP IN SPG,SPG,1,
SIMPSON MANUFACTURING SSD,SSD,1,
SINCLAIR BROADCAST GROU SBGI,SBGI,1,
SIRIUS XM HOLDINGS INC SIRI,SIRI,1,
SIRONA DENTAL SYS INC SIRO,SIRO,1,
SIX FLAGS ENTMT CORP SIX,SIX,1,
SIZMEK INC SZMK,SZMK,1,
SJW CORP SJW,SJW,1,
SKECHERS USA INC SKX,SKX,1,
SKULLCANDY INC SKUL,SKUL,1,
SKYWEST INC SKYW,SKYW,1,
SKYWORKS SOLUTIONS INC SWKS,SWKS,1,
SL GREEN REALTY CORP SLG,SLG,1,
SLM CORP SLM,SLM,1,
SM ENERGY CO SM,SM,1,
SMART & FINAL STORES IN SFS,SFS,1,
SMITH & WESSON HOLDING SWHC,SWHC,1,
SMITH A O CORP AOS,AOS,1,
SMUCKER J M CO SJM,SJM,1,
SNAP ON INC SNA,SNA,1,
SNYDER'S-LANCE INC LNCE,LNCE,1,
SOLARCITY CORP SCTY,SCTY,1,
SOLARWINDS INC SWI,SWI,1,
SOLAZYME INC SZYM,SZYM,1,
SOLERA HOLDINGS INC SLH,SLH,1,
SONIC AUTOMOTIVE INC SAH,SAH,1,
SONIC CORP SONC,SONC,1,
SONOCO PRODUCTS CO SON,SON,1,
SONUS NETWORKS INC SONS,SONS,1,
SORRENTO THERAPEUTICS SRNE,SRNE,1,
SOTHEBYS BID,BID,1,
SOUTH JERSEY INDUSTRIES SJI,SJI,1,
SOUTH STATE CORPORATION SSB,SSB,1,
SOUTHERN CO SO,SO,1,
SOUTHERN COPPER CORP SCCO,SCCO,1,
SOUTHSIDE BANCSHARES IN SBSI,SBSI,1,
SOUTHWEST AIRLINES CO LUV,LUV,1,
SOUTHWEST BANCORP INC O OKSB,OKSB,1,
SOUTHWEST GAS CORP SWX,SWX,1,
SOUTHWESTERN ENERGY CO SWN,SWN,1,
SOVRAN SELF STORAGE SSS,SSS,1,
SP PLUS CORPORATION SP,SP,1,
SPARK ENERGY INC SPKE,SPKE,1,
SPARK THERAPEUTICS INC ONCE,ONCE,1,
SPARTANNASH COMPANY SPTN,SPTN,1,
SPARTON CORP SPA,SPA,1,
SPECTRA ENERGY CORP SE,SE,1,
SPECTRANETICS CORP SPNC,SPNC,1,
SPECTRUM BRANDS HOLDING SPB,SPB,1,
SPECTRUM PHARMACEUTICAL SPPI,SPPI,1,
SPEEDWAY MOTORSPORTS IN TRK,TRK,1,
