1-800 FLOWERS COM FLWS,FLWS,1,
SPIRIT AEROSYSTEMS SPR,SPR,1,
SPIRIT AIRLS INC SAVE,SAVE,1,
SPIRIT RLTY CAP INC SRC,SRC,1,
SPLUNK INC SPLK,SPLK,1,
SPOK HOLDINGS INC SPOK,SPOK,1,
SPORTSMANS WHSE HLDGS SPWH,SPWH,1,
SPRINGLEAF HOLDINGS INC LEAF,OMF,1,renamed
SPRINT CORP S,S,1,
SPROUTS FRMRS MKT INC SFM,SFM,1,
SPS COMM INC SPSC,SPSC,1,
SPX CORP SPW,SPXC,1,renamed
SQUARE 1 FINL INC SQBK,SQBK,0,acquired
SS&C TECHNOLOGIES HLDGS SSNC,SSNC,1,
ST JOE CO JOE,JOE,1,
ST JUDE MEDICAL INC STJ,STJ,1,
STAAR SURGICAL CO STAA,STAA,1,
STAG INDL INC STAG,STAG,1,
STAGE STORES INC SSI,SSI,1,
STAMPS COM INC STMP,STMP,1,
STANCORP FINANCIAL GROU SFG,SFG,1,
STANDARD MOTOR PRODUCTS SMP,SMP,1,
STANDARD PACIFIC CORP SPF,CAA,1,renamed
STANDEX INTERNATIONAL SXI,SXI,1,
STANLEY BLACK & DECKER SWK,SWK,1,
STAPLES INC SPLS,SPLS,1,
STARBUCKS CORP SBUX,SBUX,1,
STARWOOD HOTELS & RESRT HOT,HOT,1,
STARWOOD PPTY TRUST INC STWD,STWD,1,
STARWOOD WAYPOINT TRUST SWAY,SFR,1,merger
STARZ STRZA,STRZA,1,
STATE AUTO FINANCIAL STFC,STFC,1,
STATE BK FINL CORP STBZ,STBZ,1,
STATE NATIONAL COMPANIE SNC,SNC,1,
STATE STREET CORP STT,STT,1,
STEEL DYNAMICS INC STLD,STLD,1,
STEELCASE INC SCS,SCS,1,
STEIN MART INC SMRT,SMRT,1,
STEINER LEISURE LTD STNR,STNR,0,acquired
STEMLINE THERAPEUTICS STML,STML,1,
STEPAN CO SCL,SCL,1,
STERICYCLE INC SRCL,SRCL,1,
STERIS CORP STE,STE,1,
STERLING BANCORP STL,STL,1,
STEWART INFORMATION STC,STC,1,
STIFEL FINANCIAL CORP SF,SF,1,
STILLWATER MINING CO SWC,SWC,1,
STOCK BUILDING SUP HLD STCK,STCK,1,
STOCK YARDS BANCORP INC SYBT,SYBT,1,
STONE ENERGY CORP SGY,SGY,1,
STONEGATE BANK SGBK,SGBK,1,
STONEGATE MORTGAGE CORP SGM,SGM,1,
STONERIDGE INC SRI,SRI,1,
STORE CAPITAL CORP STOR,STOR,1,
STRAIGHT PATH COMM INC STRP,STRP,1,
STRATASYS LTD SSYS,SSYS,1,
STRATEGIC HOTEL & RESOR BEE,BEE,0,acquired
STRATTEC SEC CORP STRT,STRT,1,
STRAYER EDUCATION INC STRA,STRA,1,
STRYKER CORP SYK,SYK,1,
STURM RUGER & CO INC RGR,RGR,1,
SUCAMPO PHARMA SCMP,SCMP,1,
SUFFOLK BANCORP SUBK,SCNB,1,renamed
SUMMIT HOTEL PPTYS INN,INN,1,
SUMMIT MATLS INC SUM,SUM,1,
SUN BANCORP INC NJ SNBC,SNBC,1,
SUN COMMUNITIES INC SUI,SUI,1,
SUN HYDRAULICS CORP SNHY,SNHY,1,
SUNCOKE ENERGY INC SXC,SXC,1,
SUNEDISON INC SUNE,SUNE,1,
SUNPOWER CORP SPWR,SPWR,1,
SUNSTONE HOTEL INVS INC SHO,SHO,1,
SUNTRUST BANKS INC STI,STI,1,
SUPER MICRO COMPUTER IN SMCI,SMCI,1,
SUPERIOR ENERGY SERVICE SPN,SPN,1,
SUPERIOR INDUSTRIES INT SUP,SUP,1,
SUPERIOR UNIFORM GROUP SGC,SGC,1,
SUPERNUS PHARMACEUTICAL SUPN,SUPN,1,
SUPERVALU INC SVU,SVU,1,
SURGICAL CARE AFFILIATE SCAI,SCAI,1,
SURMODICS INC SRDX,SRDX,1,
SUSQUEHANNA BANCSHARES SUSQ,SUSQ,0,acquired
SVB FINANCIAL GROUP SIVB,SIVB,1,
SWIFT TRANSN CO SWFT,SWFT,1,
SYKES ENTERPRISES INC SYKE,SYKE,1,
SYMANTEC CORP SYMC,SYMC,1,
SYMETRA FINANCIAL CORP SYA,SYA,1,
SYNAPTICS INC SYNA,SYNA,1,
SYNCHRONOSS TECHNOLOGY SNCR,SNCR,1,
SYNCHRONY FINANCIAL SYF,SYF,1,
SYNERGY PHARMACEUTICALS SGYP,SGYP,1,
SYNERGY RES CORP SYRG,SYRG,1,
SYNNEX CORP SNX,SNX,1,
SYNOPSYS INC SNPS,SNPS,1,
SYNOVUS FINANCIAL CORP SNV,SNV,1,
SYNTA PHARMA CORP SNTA,SNTA,1,
SYNTEL INC SYNT,SYNT,1,
SYNUTRA INTL INC SYUT,SYUT,1,
SYSCO CORP SYY,SYY,1,
SYSTEMAX INC SYX,SYX,1,
T2 BIOSYSTEMS INC TTOO,TTOO,1,
TABLEAU SOFTWARE INC DATA,DATA,1,
TAHOE RES INC TAHO,TAHO,1,
TAKE-TWO INTERACTIVE TTWO,TTWO,1,
TAL INTERNATIONAL GROUP TAL,TAL,1,
TALEN ENERGY CORP TLN,TLN,1,
TALMER BANCORP INC TLMR,TLMR,1,
TANDEM DIABETES CARE IN TNDM,TNDM,1,
TANGER FACTORY OUTLET SKT,SKT,1,
TANGOE INC TNGO,TNGO,1,
TARGA RESOURCES INC TRGP,TRGP,1,
TARGET CORP TGT,TGT,1,
TASER INTL INC TASR,TASR,1,
TAUBMAN CENTERS INC TCO,TCO,1,
TAYLOR MORRISON HOME TMHC,TMHC,1,
TCF FINANCIAL CORP TCB,TCB,1,
TD AMERITRADE HOLDING AMTD,AMTD,1,
TEAM HEALTH HOLDINGS IN TMH,TMH,1,
TEAM INC TISI,TISI,1,
TECH DATA CORP TECD,TECD,1,
TECHTARGET INC TTGT,TTGT,1,
TECO ENERGY INC TE,TE,1,
TEEKAY CORP TK,TK,1,
TEEKAY TANKERS LTD TNK,TNK,1,
TEJON RANCH CO TRC,TRC,1,
TELECOMMUNICATION SYSTE TSYS,TSYS,1,
TELEDYNE TECHNOLOGIES TDY,TDY,1,
TELEFLEX INC TFX,TFX,1,
TELENAV INC TNAV,TNAV,1,
TELEPHONE & DATA SYSTEM TDS,TDS,1,
TELETECH HOLDINGS INC TTEC,TTEC,1,
TEMPUR SEALY INTL INC TPX,TPX,1,
TENET HEALTHCARE CORP THC,THC,1,
TENNANT CO TNC,TNC,1,
TENNECO INC TEN,TEN,1,
TERADATA CORP TDC,TDC,1,
TERADYNE INC TER,TER,1,
TEREX CORP TEX,TEX,1,
TERRAFORM POWER INC TERP,TERP,1,
TERRENO REALTY CORP TRNO,TRNO,1,
TERRITORIAL BANCORP INC TBNK,TBNK,1,
TESARO INC TSRO,TSRO,1,
TESCO CORP TESO,TESO,1,
TESLA MTRS INC TSLA,TSLA,1,
TESORO CORP TSO,TSO,1,
TESSERA TECHNOLOGIES IN TSRA,TSRA,1,
TETRA TECH INC TTEK,TTEK,1,
TETRA TECHNOLOGIES INC TTI,TTI,1,
TETRAPHASE PHARMA INC TTPH,TTPH,1,
TEXAS CAPITAL BANCSHARE TCBI,TCBI,1,
TEXAS INSTRUMENTS INC TXN,TXN,1,
TEXAS ROADHOUSE INC TXRH,TXRH,1,
TEXTAINER GROUP HLDGS TGH,TGH,1,
TEXTRON INC TXT,TXT,1,
TEXTURA CORPORATION TXTR,TXTR,1,
TFS FINL CORP TFSL,TFSL,1,
TG THERAPEUTICS INC TGTX,TGTX,1,
THE CONTAINER STORE GRP TCS,TCS,1,
THE PRICELINE GROUP INC PCLN,PCLN,1,
THE WENDY'S COMPANY WEN,WEN,1,
THERAPEUTICSMD INC TXMD,TXMD,1,
THERAVANCE BIOPHARMA IN TBPH,TBPH,1,
THERAVANCE INC THRX,INVA,1,renamed
THERMO FISHER SCIENTIFI TMO,TMO,1,
THERMON GROUP HLDGS INC THR,THR,1,
THIRD POINT REINSURANCE TPRE,TPRE,1,
THOMSON REUTERS CORP TRI,TRI,1,
THOR INDUSTRIES INC THO,THO,1,
THORATEC CORP THOR,THOR,0,acquired
THRESHOLD PHARMACEUTICA THLD,THLD,1,
TIDEWATER INC TDW,TDW,1,
TIFFANY & CO TIF,TIF,1,
TILE SHOP HLDGS INC TTS,TTS,1,
TILLYS INC TLYS,TLYS,1,
TIME INC TIME,TIME,1,
TIME WARNER CABLE INC TWC,TWC,1,
TIME WARNER INC TWX,TWX,1,
TIMKEN CO TKR,TKR,1,
TIMKENSTEEL CORPORATION TMST,TMST,1,
TIPTREE FINANCIAL INC TIPT,TIPT,1,
TITAN INTERNATIONAL INC TWI,TWI,1,
TITAN MACHINERY INC TITN,TITN,1,
TIVO INC TIVO,TIVO,1,
TJX COMPANIES INC TJX,TJX,1,
T-MOBILE US INC TMUS,TMUS,1,
TOBIRA THERAPEUTICS INC TBRA,TBRA,1,
TOKAI PHARMACEUTICALS TKAI,TKAI,1,
TOLL BROTHERS INC TOL,TOL,1,
TOMPKINS FINANCIAL CORP TMP,TMP,1,
TOOTSIE ROLL INDUSTRIES TR,TR,1,
TORCHMARK CORP TMK,TMK,1,
TORNIER NV TRNX,WMGI,1,renamed
TORO CO TTC,TTC,1,
TOTAL SYSTEM SERVICES TSS,TSS,1,
TOWER INTERNATIONAL INC TOWR,TOWR,1,
TOWERS WATSON & COMPANY TW,TW,0,"missing days, error?"
TOWNEBANK PORTSMOUTH VA TOWN,TOWN,1,
TOWNSQUARE MEDIA INC TSQ,TSQ,1,
TRACTOR SUPPLY CO TSCO,TSCO,1,
TRADE STREET RESIDENTIA TSRE,TSRE,0,acquired
TRANSATLANTIC PETROLEUM TAT,TAT,1,
TRANSDIGM GROUP INC TDG,TDG,1,
TRANSENTERIX INC TRXC,TRXC,1,
TRAVELERS COS INC TRV,TRV,1,
TRAVELPORT WORLDWIDE LT TVPT,TVPT,1,
TRAVELZOO INC TZOO,TZOO,1,
TRC COS INC TRR,TRR,1,
TRECORA RESOURCES TREC,TREC,1,
TREDEGAR CORP TG,TG,1,
TREEHOUSE FOODS INC THS,THS,1,
TREVENA INC TRVN,TRVN,1,
TREX INC TREX,TREX,1,
TRI POINTE HOMES INC TPH,TPH,1,
TRIANGLE PETE CORP TPLM,TPLM,1,
TRIBUNE MEDIA CO TRCO,TRCO,1,
TRIBUNE PUBG CO TPUB,TPUB,1,
TRICO BANCSHARES TCBK,TCBK,1,
TRIMAS CORP TRS,TRS,1,
TRIMBLE NAVIGATION LTD TRMB,TRMB,1,
TRINET GROUP INC TNET,TNET,1,
TRINITY INDUSTRIES INC TRN,TRN,1,
TRINSEO SA TSE,TSE,1,
TRIPADVISOR INC TRIP,TRIP,1,
TRIPLE-S MANAGEMENT COR GTS,GTS,1,
TRISTATE CAP HLDGS INC TSC,TSC,1,
TRIUMPH BANCORP INC TBK,TBK,1,
TRIUMPH GROUP INC TGI,TGI,1,
TRONOX LTD TROX,TROX,1,
TROVAGENE INC TROV,TROV,1,
TRUEBLUE INC TBI,TBI,1,
TRUECAR INC TRUE,TRUE,1,
TRUPANION INC TRUP,TRUP,1,
TRUSTCO BANK CORP NY TRST,TRST,1,
TRUSTMARK CORP TRMK,TRMK,1,
TTM TECHNOLOGIES INC TTMI,TTMI,1,
TUBEMOGUL INC TUBE,TUBE,1,
TUESDAY MORNING CORP TUES,TUES,1,
TUMI HLDGS INC TUMI,TUMI,1,
TUPPERWARE BRANDS CORP TUP,TUP,1,
TUTOR PERINI CORP TPC,TPC,1,
TWIN DISC INC TWIN,TWIN,1,
TWITTER INC TWTR,TWTR,1,
TWO HBRS INVT CORP TWO,TWO,1,
TYCO INTERNATIONAL PLC TYC,TYC,1,
TYLER TECHNOLOGIES INC TYL,TYL,1,
TYSON FOODS INC TSN,TSN,1,
U S CONCRETE INC USCR,USCR,1,
U S G CORP USG,USG,1,
U S PHYSICAL THERAPY IN USPH,USPH,1,
U S SILICA HLDGS INC SLCA,SLCA,1,
UBIQUITI NETWORKS INC UBNT,UBNT,1,
UDR INC UDR,UDR,1,
UGI CORP UGI,UGI,1,
UIL HOLDINGS CORP UIL,UIL,0,acquired
ULTA SALON COSMETICS ULTA,ULTA,1,
ULTIMATE SOFTWARE GROUP ULTI,ULTI,1,
ULTRA CLEAN HOLDINGS IN UCTT,UCTT,1,
ULTRA PETROLEUM CORP UPL,UPL,1,
ULTRAGENYX PHARMA RARE,RARE,1,
ULTRAPETROL BAHAMAS LTD ULTR,ULTR,1,
ULTRATECH INC UTEK,UTEK,1,
UMB FINANCIAL CORP UMBF,UMBF,1,
UMH PROPERTIES INC UMH,UMH,1,
UMPQUA HOLDINGS CORP UMPQ,UMPQ,1,
UNDER ARMOUR INC UA,UA,1,
UNIFI INC UFI,UFI,1,
UNIFIRST CORP MASS UNF,UNF,1,
UNILIFE CORP UNIS,UNIS,1,
UNION BANKSHARES CORP UBSH,UBSH,1,
UNION PACIFIC CORP UNP,UNP,1,
UNISYS CORP UIS,UIS,1,
UNIT CORP UNT,UNT,1,
UNITED BANKSHARES INC UBSI,UBSI,1,
UNITED CMNTY FINL CO UCFC,UCFC,1,
UNITED COMMUNITY BANKS UCBI,UCBI,1,
UNITED CONTINENTAL HLDG UAL,UAL,1,
UNITED DEV FDG IV UDF,UDF,1,
UNITED FINANCIAL BANCOR UBNK,UBNK,1,
UNITED FIRE GROUP INC UFCS,UFCS,1,
UNITED INS HLDGS CORP UIHC,UIHC,1,
UNITED NATURAL FOODS IN UNFI,UNFI,1,
UNITED ONLINE INC UNTD,UNTD,1,
UNITED PARCEL SERVICE UPS,UPS,1,
UNITED RENTALS INC URI,URI,1,
UNITED STATES CELLULAR USM,USM,1,
UNITED STATES LIME & MI USLM,USLM,1,
UNITED STATES STEEL COR X,X,1,
UNITED TECHNOLOGIES UTX,UTX,1,
UNITED THERAPEUTICS UTHR,UTHR,1,
UNITEDHEALTH GROUP INC UNH,UNH,1,
UNITIL CORP UTL,UTL,1,
UNIVERSAL AMERICAN CORP UAM,UAM,1,
UNIVERSAL CORP UVV,UVV,1,
UNIVERSAL DISPLAY CORP OLED,OLED,1,
UNIVERSAL ELECTRONICS UEIC,UEIC,1,
UNIVERSAL FOREST PRODS UFPI,UFPI,1,
UNIVERSAL HEALTH REALTY UHT,UHT,1,
UNIVERSAL HEALTH SVCS UHS,UHS,1,
UNIVERSAL INSURANCE UVE,UVE,1,
UNIVERSAL TECHNICAL INS UTI,UTI,1,
UNIVERSAL TRUCKLOAD SVC UACL,UACL,1,
UNIVEST CORP OF PENN UVSP,UVSP,1,
UNUM GROUP UNM,UNM,1,
URANIUM ENERGY CORP UEC,UEC,1,
URBAN EDGE PROPERTIES UE,UE,1,
URBAN OUTFITTERS INC URBN,URBN,1,
URSTADT BIDDLE PPTYS IN UBA,UBA,1,
US BANCORP USB,USB,1,
US ECOLOGY INC ECOL,ECOL,1,
USA TRUCK INC USAK,USAK,1,
USANA HEALTH SCIENCES USNA,USNA,1,
UTAH MED PRODS INC UTMD,UTMD,1,
UTI WORLDWIDE INC UTIW,UTIW,0,acquired
V F CORP VFC,VFC,1,
VAIL RESORTS INC MTN,MTN,1,
VALERO ENERGY CORP VLO,VLO,1,
VALHI INC VHI,VHI,1,
VALIDUS HOLDINGS LTD VR,VR,1,
VALLEY NATIONAL BANCORP VLY,VLY,1,
VALMONT INDUSTRIES INC VMI,VMI,1,
VALSPAR CORP VAL,VAL,1,
VANDA PHARMACEUTICALS VNDA,VNDA,1,
VANTIV INC VNTV,VNTV,1,
VARIAN MEDICAL SYSTEMS VAR,VAR,1,
VARONIS SYSTEMS INC VRNS,VRNS,1,
VASCO DATA SECURITY INT VDSI,VDSI,1,
VASCULAR SOLUTIONS INC VASC,VASC,1,
VCA INC WOOF,WOOF,1,
VECTOR GROUP LTD VGR,VGR,1,
VECTREN CORP VVC,VVC,1,
VECTRUS INC VEC,VEC,1,
VEECO INSTRUMENTS INC VECO,VECO,1,
VEEVA SYSTEMS INC VEEV,VEEV,1,
VENTAS INC VTR,VTR,1,
VERA BRADLEY INC VRA,VRA,1,
VERACYTE INC VCYT,VCYT,1,
VERASTEM INC VSTM,VSTM,1,
VERIFONE SYSTEMS INC PAY,PAY,1,
VERINT SYS INC VRNT,VRNT,1,
VERISIGN INC VRSN,VRSN,1,
VERISK ANALYTICS INC VRSK,VRSK,1,
VERITIV CORPORATION VRTV,VRTV,1,
VERIZON COMMUNICATIONS VZ,VZ,1,
VERSARTIS INC VSAR,VSAR,1,
VERTEX PHARMACEUTICALS VRTX,VRTX,1,
VIACOM INC CL A VIA,VIA,1,
VIACOM INC CL B VIAB,VIAB,1,
VIAD CORP VVI,VVI,1,
VIASAT INC VSAT,VSAT,1,
VICOR CORP VICR,VICR,1,
VILLAGE SUPER MARKET IN VLGEA,VLGEA,1,
VINCE HOLDING CORP VNCE,VNCE,1,
VIOLIN MEMORY INC VMEM,VMEM,1,
VIRGIN AMERICA INC VA,VA,1,
VIRNETX HOLDING CORP VHC,VHC,1,
VIRTU FINL INC VIRT,VIRT,1,
VIRTUS INVESTMENT PTNRS VRTS,VRTS,1,
VIRTUSA CORP VRTU,VRTU,1,
VISA INC V,V,1,
VISHAY INTERTECHNOLOGY VSH,VSH,1,
VISHAY PRECISION GROUP VPG,VPG,1,
VISTA OUTDOOR INC VSTO,VSTO,1,
VISTEON CORP VC,VC,1,
VITAE PHARMACEUTICALS VTAE,VTAE,1,
VITAL THERAPIES INC VTL,VTL,1,
VITAMIN SHOPPE INC VSI,VSI,1,
VIVINT SOLAR INC VSLR,VSLR,1,
VIVUS INC VVUS,VVUS,1,
VMWARE INC VMW,VMW,1,
VOCERA COMMUNICATIONS VCRA,VCRA,1,
VOLT INFORMATION SCIENC VISI,VISI,1,
VONAGE HLDGS CORP VG,VG,1,
VORNADO REALTY TRUST VNO,VNO,1,
VOXX INTERNATIONAL CORP VOXX,VOXX,1,
VOYA FINANCIAL INC VOYA,VOYA,1,
VSE CORP VSEC,VSEC,1,
VULCAN MATERIALS CO VMC,VMC,1,
VWR CORPORATION VWR,VWR,1,
W P CAREY INC WPC,WPC,1,
W&T OFFSHORE INC WTI,WTI,1,
WABASH NATIONAL CORP WNC,WNC,1,
WABCO HOLDINGS INC WBC,WBC,1,
WABTEC CORP WAB,WAB,1,
WADDELL & REED FINANCIA WDR,WDR,1,
WAGEWORKS INC WAGE,WAGE,1,
WAL MART STORES INC WMT,WMT,1,
WALGREENS BOOTS ALLIANC WBA,WBA,1,
WALKER & DUNLOP INC WD,WD,1,
WALTER INV MGMT CORP WAC,WAC,1,
WASHINGTON FED INC WAFD,WAFD,1,
WASHINGTON REAL ESTATE WRE,WRE,1,
WASHINGTON TRUST BANCOR WASH,WASH,1,
WASTE CONNECTIONS INC WCN,WCN,1,
WASTE MGMT INC WM,WM,1,
WATERS CORP WAT,WAT,1,
WATERSTONE FINANCIAL IN WSBF,WSBF,1,
WATSCO INC WSO,WSO,1,
WATTS WATER TECH INC WTS,WTS,1,
WAUSAU PAPER CORP WPP,WPPGY,1,ticker change
WAYFAIR INC W,W,1,
WCI COMMUNITIES INC WCIC,WCIC,1,
WD-40 CO WDFC,WDFC,1,
WEATHERFORD INTL PLC WFT,WFT,1,
WEB.COM GROUP INC WWWW,WEB,1,renamed
WEBMD HEALTH CORP WBMD,WBMD,1,
WEBSTER FINANCIAL CORP WBS,WBS,1,
WEIGHT WATCHERS INTL IN WTW,WTW,1,
WEINGARTEN RLTY INVS WRI,WRI,1,
WEIS MARKETS INC WMK,WMK,1,
WELLCARE GROUP INC WCG,WCG,1,
WELLS FARGO & CO WFC,WFC,1,
WERNER ENTERPRISES INC WERN,WERN,1,
WESBANCO INC WSBC,WSBC,1,
WESCO AIRCRAFT HLDGS IN WAIR,WAIR,1,
WESCO INTERNATIONAL INC WCC,WCC,1,
WEST BANCORPORATION INC WTBA,WTBA,1,
WEST CORP WSTC,WSTC,1,
WEST MARINE INC WMAR,WMAR,1,
WEST PHARMACEUTICAL SVC WST,WST,1,
WESTAMERICA BANCORP WABC,WABC,1,
WESTAR ENERGY INC WR,WR,1,
WESTERN ALLIANCE BANCOR WAL,WAL,1,
WESTERN ASSET MTG CAP WMC,WMC,1,
WESTERN DIGITAL CORP WDC,WDC,1,
WESTERN REFINING INC WNR,WNR,1,
WESTERN UNION CO WU,WU,1,
WESTLAKE CHEMICAL CORP WLK,WLK,1,
WESTMORELAND COAL CO WLB,WLB,1,
WESTWOOD HOLDINGS GROUP WHG,WHG,1,
WEX INC WEX,WEX,1,
WEYCO GROUP INC WEYS,WEYS,1,
WEYERHAEUSER CO WY,WY,1,
WGL HOLDINGS INC WGL,WGL,1,
WHIRLPOOL CORP WHR,WHR,1,
WHITE MTNS INS GROUP LT WTM,WTM,1,
WHITESTONE REIT WSR,WSR,1,
WHITEWAVE FOODS COMPANY WWAV,WWAV,1,
WHITING PETROLEUM CORP WLL,WLL,1,
WHOLE FOODS MARKET INC WFM,WFM,1,
WILEY JOHN & SONS INC JW.A,JW-A,1,
WILLIAM LYON HOMES WLH,WLH,1,
WILLIAMS CLAYTON ENERGY CWEI,CWEI,1,
WILLIAMS COMPANIES INC WMB,WMB,1,
WILLIAMS SONOMA INC WSM,WSM,1,
WILSHIRE BANCORP INC WIBC,WIBC,1,
WINDSTREAM HOLDINGS INC WIN,WIN,1,
WINMARK CORP WINA,WINA,1,
WINNEBAGO INDUSTRIES IN WGO,WGO,1,
WINTRUST FINANCIAL CORP WTFC,WTFC,1,
WISCONSIN ENERGY CORP WEC,WEC,1,
WISDOMTREE INVTS INC WETF,WETF,1,
WIX LTD WIX,WIX,1,
WOLVERINE WORLD WIDE WWW,WWW,1,
WOODWARD INC WWD,WWD,1,
WORKDAY INC WDAY,WDAY,1,
WORKIVA INC WK,WK,1,
WORLD ACCEPTANCE CORP WRLD,WRLD,1,
WORLD FUEL SVCS CORP INT,INT,1,
WORLD WRESTLING ENTMNT WWE,WWE,1,
WORTHINGTON INDUSTRIES WOR,WOR,1,
WP GLIMCHER INC WPG,WPG,1,
WPX ENERGY INC WPX,WPX,1,
WRIGHT MEDICAL GROUP IN WMGI,WMGI,1,
WSFS FINANCIAL CORP WSFS,WSFS,1,
WYNDHAM WORLDWIDE CORP WYN,WYN,1,
WYNN RESORTS LTD WYNN,WYNN,1,
XBIOTECH INC XBIT,XBIT,1,
XCEL ENERGY INC XEL,XEL,1,
XCERRA CORPORATION XCRA,XCRA,1,
XENCOR INC XNCR,XNCR,1,
XENIA HOTELS & RESORTS XHR,XHR,1,
XENOPORT INC XNPT,XNPT,1,
XERIUM TECHNOLOGIES INC XRM,XRM,1,
XEROX CORP XRX,XRX,1,
XILINX INC XLNX,XLNX,1,
XL GROUP PLC XL,XL,1,
XO GROUP INC XOXO,XOXO,1,
XOMA CORPORATION XOMA,XOMA,1,
XOOM CORPORATION XOOM,XOOM,0,acquired
XPO LOGISTICS INC XPO,XPO,1,
XYLEM INC XYL,XYL,1,
YADKIN FINANCIAL CORP YDKN,YDKN,1,
YAHOO INC YHOO,YHOO,1,
YELP INC YELP,YELP,1,
YODLEE INC YDLE,YDLE,0,acquired
YORK WATER COMPANY YORW,YORW,1,
YRC WORLDWIDE INC YRCW,YRCW,1,
YUM! BRANDS INC YUM,YUM,1,
ZAFGEN INC ZFGN,ZFGN,1,
ZAGG INC ZAGG,ZAGG,1,
ZAIS GROUP HLDGS INC ZAIS,ZAIS,1,
ZAYO GROUP HOLDINGS INC ZAYO,ZAYO,1,
ZEBRA TECHNOLOGIES CORP ZBRA,ZBRA,1,
ZELTIQ AESTHETICS INC ZLTQ,ZLTQ,1,
ZENDESK INC ZEN,ZEN,1,
ZILLOW GROUP INC Z,ZG,1,renamed
ZIMMER HOLDINGS INC ZMH,ZBH,1,renamed
ZIONS BANCORPORATION ZION,ZION,1,
ZIOPHARM ONCOLOGY INC ZIOP,ZIOP,1,
ZIX CORP ZIXI,ZIXI,1,
ZOES KITCHEN INC ZOES,ZOES,1,
ZOETIS INC ZTS,ZTS,1,
ZOGENIX INC ZGNX,ZGNX,1,
ZS PHARMA INC ZSPH,ZSPH,0,acquired
ZULILY INC ZU,ZU,0,acquired
ZUMIEZ INC ZUMZ,ZUMZ,1,
ZYNGA INC ZNGA,ZNGA,1,